Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 228,228,228
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.82800843607534702073
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8155308435 | 0.1272389651
	7.4588251313 | 5.9419687016 | 2.3008534281
	7.4588251313 | 7.8084848981 | 0.1222619526
	7.4588251313 | 8.1779902470 | 0.5171984636
	7.4588251313 | 8.1028261363 | 0.4147372945
	7.4588251313 | 7.8639031971 | 0.1640882394
	7.4588251313 | 7.8707571273 | 0.1696879694
	7.4588251313 | 7.4497728794 | 0.0000819433
	7.4588251313 | 6.2668155461 | 1.4208868512
	7.4588251313 | 7.0876017228 | 0.1378068190
	7.4588251313 | 8.1625802232 | 0.4952712293
	7.4588251313 | 7.4607976617 | 0.0000038909
	7.4588251313 | 7.6402798798 | 0.0329258257
	7.4588251313 | 5.9027931382 | 2.4212355634
	7.4588251313 | 6.3554065733 | 1.2175325142
	7.4588251313 | 8.2011369636 | 0.5510268564
	7.4588251313 | 8.0241356007 | 0.3195759269
	7.4588251313 | 7.8835634019 | 0.1804025985
	7.4588251313 | 7.8509924834 | 0.1537952320
	7.4588251313 | 6.8535286661 | 0.3663838108
	7.4588251313 | 7.5709009617 | 0.0125609918
	7.4588251313 | 7.8574788065 | 0.1589247528
	7.4588251313 | 7.5307963006 | 0.0051798492
	7.4588251313 | 7.7616272213 | 0.0916891057
	7.4588251313 | 8.8523704088 | 1.9419684404
	7.4588251313 | 8.2544699849 | 0.6330507331
	7.4588251313 | 6.4247963566 | 1.0692155068
	7.4588251313 | 5.8071622148 | 2.7279903896
	7.4588251313 | 7.9360011185 | 0.2276969227
	7.4588251313 | 8.1435413427 | 0.4688362901
	7.4588251313 | 6.6491681686 | 0.6555443972
	7.4588251313 | 6.0346158032 | 2.0283722103
	7.4588251313 | 7.9017472500 | 0.1961800033
	7.4588251313 | 8.0796052451 | 0.3853679497
	7.4588251313 | 7.2957825269 | 0.0265828908
	7.4588251313 | 7.5911457134 | 0.0175087365
	7.4588251313 | 8.6353560608 | 1.3842250282
	7.4588251313 | 7.4764415026 | 0.0003103365
	7.4588251313 | 7.6139664351 | 0.0240688241
	7.4588251313 | 7.8348526912 | 0.1413967258
