Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 88,88,88
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.56809076570516481297
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.2500366295 | 0.6260156349
	7.4588251313 | 7.3756782918 | 0.0069133969
	7.4588251313 | 7.4507199599 | 0.0000656938
	7.4588251313 | 7.7050284407 | 0.0606160696
	7.4588251313 | 8.4234418212 | 0.9304853585
	7.4588251313 | 7.8851232177 | 0.1817300585
	7.4588251313 | 7.9660471938 | 0.2572742207
	7.4588251313 | 6.6579298262 | 0.6414332898
	7.4588251313 | 8.4025200980 | 0.8905601903
	7.4588251313 | 8.0110335109 | 0.3049340946
	7.4588251313 | 8.4117048134 | 0.9079796887
	7.4588251313 | 8.5574539362 | 1.2069852510
	7.4588251313 | 7.4168384694 | 0.0017628798
	7.4588251313 | 7.6577961755 | 0.0395894764
	7.4588251313 | 8.1032192059 | 0.4152437234
	7.4588251313 | 8.1990078408 | 0.5478704434
	7.4588251313 | 6.3954399036 | 1.1307881425
	7.4588251313 | 6.5610651613 | 0.8059729636
	7.4588251313 | 8.3684226460 | 0.8273676388
	7.4588251313 | 8.1039519216 | 0.4161885756
	7.4588251313 | 8.0970944356 | 0.4073877049
	7.4588251313 | 5.8959197211 | 2.4426733211
	7.4588251313 | 8.0932900115 | 0.4025456842
	7.4588251313 | 6.0625238099 | 1.9496573800
	7.4588251313 | 6.7169093040 | 0.5504390948
	7.4588251313 | 7.3041944511 | 0.0239106473
	7.4588251313 | 6.1735400433 | 1.6519577575
	7.4588251313 | 7.5208408117 | 0.0038459446
	7.4588251313 | 8.0519802047 | 0.3518329411
	7.4588251313 | 7.3928704283 | 0.0043500228
	7.4588251313 | 7.6597037813 | 0.0403522320
	7.4588251313 | 8.3956184975 | 0.8775818110
	7.4588251313 | 7.2283501272 | 0.0531187275
	7.4588251313 | 7.9909330533 | 0.2831388407
	7.4588251313 | 7.4627529059 | 0.0000154274
	7.4588251313 | 7.6176109954 | 0.0252129507
	7.4588251313 | 8.0129053356 | 0.3070048728
	7.4588251313 | 7.6937950697 | 0.0552108720
	7.4588251313 | 6.3464307351 | 1.2374212926
	7.4588251313 | 7.4544745000 | 0.0000189280
