Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 500,500,500
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.43891841414620280659
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0427226844 | 0.3409363525
	7.4588251313 | 8.1410098388 | 0.4653759752
	7.4588251313 | 6.2820637967 | 1.3847672386
	7.4588251313 | 7.4618717232 | 0.0000092817
	7.4588251313 | 7.5133262754 | 0.0029703747
	7.4588251313 | 8.4079028881 | 0.9007485885
	7.4588251313 | 7.9889353802 | 0.2810168760
	7.4588251313 | 7.4752184918 | 0.0002687423
	7.4588251313 | 7.3400445627 | 0.0141088235
	7.4588251313 | 7.4954546610 | 0.0013417224
	7.4588251313 | 7.6173792749 | 0.0251394164
	7.4588251313 | 7.4591147671 | 0.0000000839
	7.4588251313 | 7.9964499523 | 0.2890404481
	7.4588251313 | 7.1528545406 | 0.0936180024
	7.4588251313 | 7.7344589143 | 0.0759739824
	7.4588251313 | 7.3283823002 | 0.0170153322
	7.4588251313 | 7.4633353167 | 0.0000203418
	7.4588251313 | 8.0933507282 | 0.4026227332
	7.4588251313 | 7.2919158369 | 0.0278587126
	7.4588251313 | 8.2410092263 | 0.6118119585
	7.4588251313 | 6.3327102115 | 1.2681348127
	7.4588251313 | 6.5208649008 | 0.8797693939
	7.4588251313 | 7.7693098974 | 0.0964007900
	7.4588251313 | 7.9047488137 | 0.1988479306
	7.4588251313 | 7.2369618659 | 0.0492233085
	7.4588251313 | 5.8945044075 | 2.4470993270
	7.4588251313 | 7.6970420953 | 0.0567473220
	7.4588251313 | 7.3109648909 | 0.0218626507
	7.4588251313 | 5.9983305886 | 2.1330443092
	7.4588251313 | 6.2232051770 | 1.5267566714
	7.4588251313 | 8.2552896416 | 0.6343557162
	7.4588251313 | 8.0803052730 | 0.3862375665
	7.4588251313 | 8.1795876555 | 0.5194986164
	7.4588251313 | 7.4859883900 | 0.0007378426
	7.4588251313 | 7.6690112165 | 0.0441781904
	7.4588251313 | 8.1080624707 | 0.4215091228
	7.4588251313 | 6.2193519656 | 1.5362937285
	7.4588251313 | 6.1799761794 | 1.6354546418
	7.4588251313 | 7.8062142169 | 0.1206791768
	7.4588251313 | 8.3490613823 | 0.7925205827
