Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 146,146,146
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 5.03951657356318705183
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.1415936290 | 0.4661728215
	7.4588251313 | 6.2768871138 | 1.3969774772
	7.4588251313 | 8.7195346130 | 1.5893883972
	7.4588251313 | 7.3531299491 | 0.0111714715
	7.4588251313 | 5.7800088784 | 2.8184240109
	7.4588251313 | 8.0016109025 | 0.2946163934
	7.4588251313 | 8.1464369134 | 0.4728099629
	7.4588251313 | 8.7646986725 | 1.7053057057
	7.4588251313 | 6.3547321921 | 1.2190212183
	7.4588251313 | 6.5183723558 | 0.8844514230
	7.4588251313 | 7.6143240327 | 0.0241799083
	7.4588251313 | 7.2713293756 | 0.0351546584
	7.4588251313 | 8.0993746481 | 0.4103036835
	7.4588251313 | 6.3574355121 | 1.2130590932
	7.4588251313 | 7.3246519962 | 0.0180024302
	7.4588251313 | 6.3306819913 | 1.2727069442
	7.4588251313 | 8.7121902359 | 1.5709240854
	7.4588251313 | 7.1581191742 | 0.0904240726
	7.4588251313 | 6.9532675835 | 0.2555884341
	7.4588251313 | 7.6276619227 | 0.0285058621
	7.4588251313 | 8.2321779311 | 0.5980745531
	7.4588251313 | 6.3301373047 | 1.2739362098
	7.4588251313 | 7.2004524166 | 0.0667564597
	7.4588251313 | 8.1979723050 | 0.5463385444
	7.4588251313 | 7.4457632166 | 0.0001706136
	7.4588251313 | 7.0942946185 | 0.1328824948
	7.4588251313 | 7.0448523185 | 0.1713734898
	7.4588251313 | 8.7496808264 | 1.6663084256
	7.4588251313 | 7.9427219104 | 0.2341560928
	7.4588251313 | 6.5169184215 | 0.8871882500
	7.4588251313 | 8.3034714773 | 0.7134274498
	7.4588251313 | 8.0373483947 | 0.3346891663
	7.4588251313 | 7.6341321250 | 0.0307325420
	7.4588251313 | 7.5876923355 | 0.0166067563
	7.4588251313 | 7.5526617120 | 0.0088053039
	7.4588251313 | 7.8370945421 | 0.1430877471
	7.4588251313 | 7.5655662991 | 0.0113936769
	7.4588251313 | 7.8035689487 | 0.1188482997
	7.4588251313 | 8.2774864066 | 0.6702062836
	7.4588251313 | 6.0465373128 | 1.9945568823
