Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 217,217,217
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.55444708319142854691
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8642409645 | 0.1643619978
	7.4588251313 | 7.6272654587 | 0.0283721439
	7.4588251313 | 7.5593271937 | 0.0101006646
	7.4588251313 | 7.8217962162 | 0.1317480085
	7.4588251313 | 7.7647465950 | 0.0935879420
	7.4588251313 | 7.7425634055 | 0.0805074082
	7.4588251313 | 7.3676280990 | 0.0083168987
	7.4588251313 | 8.0353049147 | 0.3323289407
	7.4588251313 | 7.8716660909 | 0.1704376580
	7.4588251313 | 6.6064942659 | 0.7264679041
	7.4588251313 | 7.7327236849 | 0.0750204177
	7.4588251313 | 7.5937499099 | 0.0182046959
	7.4588251313 | 7.4252018495 | 0.0011305251
	7.4588251313 | 7.9680061877 | 0.2592653482
	7.4588251313 | 7.8089864683 | 0.1226129619
	7.4588251313 | 7.9531119297 | 0.2443194391
	7.4588251313 | 5.8459197222 | 2.6014638587
	7.4588251313 | 7.7222539267 | 0.0693947303
	7.4588251313 | 7.5141412944 | 0.0030598779
	7.4588251313 | 7.9182459012 | 0.2110674439
	7.4588251313 | 6.6338360097 | 0.6806070508
	7.4588251313 | 7.2036956660 | 0.0650910441
	7.4588251313 | 5.9663544698 | 2.2274686753
	7.4588251313 | 8.0090571187 | 0.3027552400
	7.4588251313 | 5.9741377371 | 2.2042966586
	7.4588251313 | 5.8577961212 | 2.5632938910
	7.4588251313 | 7.5334642178 | 0.0055709932
	7.4588251313 | 7.3699736034 | 0.0078945940
	7.4588251313 | 6.0458993614 | 1.9963592312
	7.4588251313 | 7.8266419527 | 0.1352892141
	7.4588251313 | 7.7732039736 | 0.0988340565
	7.4588251313 | 6.4027579631 | 1.1152778637
	7.4588251313 | 7.5741803958 | 0.0133068371
	7.4588251313 | 6.1362492539 | 1.7492069513
	7.4588251313 | 7.0948918591 | 0.1324474266
	7.4588251313 | 8.0075652558 | 0.3011157242
	7.4588251313 | 7.2949641548 | 0.0268504196
	7.4588251313 | 6.1363935355 | 1.7488253255
	7.4588251313 | 7.5880867782 | 0.0167085734
	7.4588251313 | 7.4632521309 | 0.0000195983
