Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 156,156,156
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.07493633306194791288
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5847277715 | 0.0158514748
	7.4588251313 | 6.7760430435 | 0.4661913793
	7.4588251313 | 7.5669618670 | 0.0116935536
	7.4588251313 | 7.5816953254 | 0.0150970846
	7.4588251313 | 7.2615737373 | 0.0389081124
	7.4588251313 | 7.9351474231 | 0.2268829257
	7.4588251313 | 7.9857867650 | 0.2776885634
	7.4588251313 | 7.9285188566 | 0.2206121956
	7.4588251313 | 7.1427366505 | 0.0999119277
	7.4588251313 | 7.4677968587 | 0.0000804919
	7.4588251313 | 7.6052051420 | 0.0214271075
	7.4588251313 | 7.4196583341 | 0.0015340380
	7.4588251313 | 7.5290064941 | 0.0049254237
	7.4588251313 | 7.1572060486 | 0.0909740711
	7.4588251313 | 8.1047729712 | 0.4172486119
	7.4588251313 | 7.5279761964 | 0.0047818698
	7.4588251313 | 7.4641382230 | 0.0000282289
	7.4588251313 | 5.9299606349 | 2.3374266483
	7.4588251313 | 5.8890034453 | 2.4643401259
	7.4588251313 | 7.8712544358 | 0.1700979312
	7.4588251313 | 7.5105318322 | 0.0026735829
	7.4588251313 | 6.2108914951 | 1.5573383602
	7.4588251313 | 8.0354803904 | 0.3325312879
	7.4588251313 | 7.9781047875 | 0.2696513613
	7.4588251313 | 6.8383912308 | 0.3849382249
	7.4588251313 | 8.5121551697 | 1.1095041699
	7.4588251313 | 7.8279613075 | 0.1362615166
	7.4588251313 | 7.5021535474 | 0.0018773516
	7.4588251313 | 7.4372817723 | 0.0004641163
	7.4588251313 | 7.7658947867 | 0.0942917732
	7.4588251313 | 7.3355963251 | 0.0151853387
	7.4588251313 | 6.0664143210 | 1.9388078646
	7.4588251313 | 7.2779781699 | 0.0327056235
	7.4588251313 | 7.7229235276 | 0.0697479629
	7.4588251313 | 7.6152836669 | 0.0244792734
	7.4588251313 | 7.3602386516 | 0.0097192940
	7.4588251313 | 7.3667967469 | 0.0084692235
	7.4588251313 | 6.1673330376 | 1.6679518282
	7.4588251313 | 6.0231304458 | 2.0612192300
	7.4588251313 | 7.4986619175 | 0.0015869695
