Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 51,51,51
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.29374886926041021695
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0212325031 | 0.3163020518
	7.4588251313 | 7.4822624140 | 0.0005493062
	7.4588251313 | 7.8390063353 | 0.1445377479
	7.4588251313 | 7.8819291012 | 0.1790169694
	7.4588251313 | 7.4031653309 | 0.0030980134
	7.4588251313 | 6.1909838597 | 1.6074214900
	7.4588251313 | 7.5958826812 | 0.0187847720
	7.4588251313 | 8.2574567286 | 0.6378124282
	7.4588251313 | 7.6098906139 | 0.0228207800
	7.4588251313 | 8.1189812022 | 0.4358060379
	7.4588251313 | 7.7824702335 | 0.1047461522
	7.4588251313 | 6.8984508081 | 0.3140193821
	7.4588251313 | 7.8543240138 | 0.1564193660
	7.4588251313 | 7.3549819178 | 0.0107834130
	7.4588251313 | 7.1447459162 | 0.0986457534
	7.4588251313 | 7.6093661071 | 0.0226625854
	7.4588251313 | 7.8411165814 | 0.1461467528
	7.4588251313 | 7.5689540956 | 0.0121283888
	7.4588251313 | 7.5380658325 | 0.0062790887
	7.4588251313 | 5.7581964918 | 2.8921377695
	7.4588251313 | 8.3024651359 | 0.7117284573
	7.4588251313 | 7.7905970981 | 0.1100726380
	7.4588251313 | 6.2123770354 | 1.5536328558
	7.4588251313 | 8.2345740884 | 0.6017864444
	7.4588251313 | 7.9094063723 | 0.2030234547
	7.4588251313 | 7.7459471730 | 0.0824390669
	7.4588251313 | 6.4025941619 | 1.1156238606
	7.4588251313 | 6.1168005573 | 1.8010299572
	7.4588251313 | 7.7197443729 | 0.0680788507
	7.4588251313 | 7.6843858065 | 0.0508776182
	7.4588251313 | 7.1857985937 | 0.0745434902
	7.4588251313 | 7.3444394151 | 0.0130840921
	7.4588251313 | 7.4935826021 | 0.0012080818
	7.4588251313 | 6.3396584707 | 1.2525340142
	7.4588251313 | 7.8636086678 | 0.1638497115
	7.4588251313 | 7.3677683195 | 0.0082913430
	7.4588251313 | 7.9471846366 | 0.2384950064
	7.4588251313 | 8.1696994640 | 0.5053423169
	7.4588251313 | 7.7769861114 | 0.1012264093
	7.4588251313 | 5.8311601060 | 2.6492934345
