Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 27,27,27
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.59249283737184210707
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.8206909321 | 0.4072152562
	7.4588251313 | 6.1835314973 | 1.6263738528
	7.4588251313 | 8.3926085713 | 0.8719515128
	7.4588251313 | 7.4817672270 | 0.0005263398
	7.4588251313 | 7.4336160922 | 0.0006354957
	7.4588251313 | 7.0930989188 | 0.1337556625
	7.4588251313 | 6.2960171407 | 1.3521224229
	7.4588251313 | 6.1019314667 | 1.8411604171
	7.4588251313 | 7.2645925904 | 0.0377262799
	7.4588251313 | 7.6190662231 | 0.0256772075
	7.4588251313 | 8.2636528441 | 0.6477476473
	7.4588251313 | 7.6247504960 | 0.0275312267
	7.4588251313 | 6.1073685050 | 1.8264350127
	7.4588251313 | 7.1963197417 | 0.0689090796
	7.4588251313 | 7.6920107170 | 0.0543755174
	7.4588251313 | 7.7703121336 | 0.0970241526
	7.4588251313 | 7.5847128844 | 0.0158477264
	7.4588251313 | 7.9157031656 | 0.2087375383
	7.4588251313 | 6.4679310671 | 0.9818710465
	7.4588251313 | 7.6843689652 | 0.0508700210
	7.4588251313 | 7.5002909359 | 0.0017194130
	7.4588251313 | 8.1679573011 | 0.5028684342
	7.4588251313 | 8.5490087208 | 1.1885002588
	7.4588251313 | 7.4994691150 | 0.0016519334
	7.4588251313 | 8.0584577085 | 0.3595592276
	7.4588251313 | 6.2580157978 | 1.4419430555
	7.4588251313 | 7.9665139355 | 0.2577479219
	7.4588251313 | 7.9243240749 | 0.2166892665
	7.4588251313 | 7.8735769663 | 0.1720190847
	7.4588251313 | 7.2117094756 | 0.0610661473
	7.4588251313 | 8.0214245712 | 0.3165181298
	7.4588251313 | 7.7665790676 | 0.0947124853
	7.4588251313 | 6.3884663102 | 1.1456680058
	7.4588251313 | 5.7952837371 | 2.7673699702
	7.4588251313 | 7.8185603941 | 0.1294094593
	7.4588251313 | 7.2898659891 | 0.0285471917
	7.4588251313 | 8.1613366192 | 0.4935223906
	7.4588251313 | 7.2323824458 | 0.0512762898
	7.4588251313 | 6.3496067458 | 1.2303654266
	7.4588251313 | 8.0532517069 | 0.3533429538
