Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 329,329,329
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.70455161283206990674
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.2321931802 | 1.5046259433
	7.4588251313 | 7.6955821576 | 0.0560538895
	7.4588251313 | 7.8360312231 | 0.1422844357
	7.4588251313 | 8.3582262186 | 0.8089223159
	7.4588251313 | 7.7699322018 | 0.0967876093
	7.4588251313 | 7.9990882509 | 0.2918842384
	7.4588251313 | 7.4888398769 | 0.0009008850
	7.4588251313 | 8.3428277527 | 0.7814606347
	7.4588251313 | 7.5300871385 | 0.0050782737
	7.4588251313 | 7.9491271763 | 0.2403960954
	7.4588251313 | 5.8128862787 | 2.7091147065
	7.4588251313 | 7.0865207917 | 0.1386105213
	7.4588251313 | 8.0298493790 | 0.3260686915
	7.4588251313 | 7.7851243477 | 0.1064711786
	7.4588251313 | 6.3776854468 | 1.1688630174
	7.4588251313 | 8.1115827832 | 0.4260925522
	7.4588251313 | 7.7885995841 | 0.1087511897
	7.4588251313 | 7.8746560960 | 0.1729153913
	7.4588251313 | 7.5816485659 | 0.0150855961
	7.4588251313 | 7.7852075434 | 0.1065254790
	7.4588251313 | 8.0155329474 | 0.3099235926
	7.4588251313 | 7.7937252327 | 0.1121580779
	7.4588251313 | 7.8151049368 | 0.1269352998
	7.4588251313 | 8.1873840778 | 0.5307981386
	7.4588251313 | 7.0747440011 | 0.1475183145
	7.4588251313 | 8.7379221392 | 1.6360891558
	7.4588251313 | 7.4978790119 | 0.0015252056
	7.4588251313 | 6.9710379520 | 0.2379363323
	7.4588251313 | 7.3878611781 | 0.0050358826
	7.4588251313 | 7.9179319657 | 0.2107790854
	7.4588251313 | 8.5655396211 | 1.2248169620
	7.4588251313 | 8.4173753916 | 0.9188186016
	7.4588251313 | 6.0426940996 | 2.0054270989
	7.4588251313 | 8.1065394150 | 0.4195337934
	7.4588251313 | 6.3733974650 | 1.1781532188
	7.4588251313 | 7.9573169548 | 0.2484940981
	7.4588251313 | 6.7788081768 | 0.4624230584
	7.4588251313 | 8.8756160240 | 2.0072964336
	7.4588251313 | 8.3372078532 | 0.7715562062
	7.4588251313 | 8.0676721377 | 0.3706946772
