Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 464,464,464
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.67242269060751347354
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7182864579 | 0.0673201800
	7.4588251313 | 7.3853454151 | 0.0053992687
	7.4588251313 | 7.3253742749 | 0.0178091311
	7.4588251313 | 7.1597106938 | 0.0894694467
	7.4588251313 | 7.8922964443 | 0.1878973792
	7.4588251313 | 7.9410161178 | 0.2325081475
	7.4588251313 | 7.6145483501 | 0.0242497209
	7.4588251313 | 8.2072534047 | 0.5601448805
	7.4588251313 | 7.5585625575 | 0.0099475542
	7.4588251313 | 7.4666642368 | 0.0000614516
	7.4588251313 | 8.3950995350 | 0.8766097590
	7.4588251313 | 7.7602631040 | 0.0908648514
	7.4588251313 | 7.4158802358 | 0.0018442640
	7.4588251313 | 7.3474646450 | 0.0124011579
	7.4588251313 | 7.7341021308 | 0.0757774265
	7.4588251313 | 5.8465632617 | 2.5993883361
	7.4588251313 | 7.8512285447 | 0.1539804389
	7.4588251313 | 7.7373412637 | 0.0775712360
	7.4588251313 | 8.1990335487 | 0.5479085013
	7.4588251313 | 9.0365710168 | 2.4892820794
	7.4588251313 | 5.5664652591 | 3.5810258860
	7.4588251313 | 6.0732849522 | 1.9197215880
	7.4588251313 | 7.8798220800 | 0.1772384308
	7.4588251313 | 7.4662127761 | 0.0000545773
	7.4588251313 | 7.6939273702 | 0.0552730627
	7.4588251313 | 8.1584200054 | 0.4894329879
	7.4588251313 | 7.6428499755 | 0.0338651433
	7.4588251313 | 7.7334134067 | 0.0753987210
	7.4588251313 | 6.1298074701 | 1.7662879437
	7.4588251313 | 7.4309634032 | 0.0007762759
	7.4588251313 | 6.1841161426 | 1.6248830058
	7.4588251313 | 8.1472562509 | 0.4739374064
	7.4588251313 | 5.7479911385 | 2.9269529507
	7.4588251313 | 8.1169300482 | 0.4331020817
	7.4588251313 | 7.3467941372 | 0.0125509436
	7.4588251313 | 7.4912095585 | 0.0010487511
	7.4588251313 | 7.5735563098 | 0.0131632433
	7.4588251313 | 7.6570316509 | 0.0392858244
	7.4588251313 | 7.5229694822 | 0.0041144978
	7.4588251313 | 7.7468967675 | 0.0829852676
