Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 193,193,193
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.94004408024326657767
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4983860815 | 0.0015650688
	7.4588251313 | 9.0916598044 | 2.6661490699
	7.4588251313 | 7.9148492697 | 0.2079580148
	7.4588251313 | 7.9582836184 | 0.2494587804
	7.4588251313 | 8.4207444852 | 0.9252888435
	7.4588251313 | 6.0271862348 | 2.0495899301
	7.4588251313 | 7.3969260604 | 0.0038314950
	7.4588251313 | 7.9476514352 | 0.2389511554
	7.4588251313 | 7.2556155042 | 0.0412941525
	7.4588251313 | 7.4025273402 | 0.0031694413
	7.4588251313 | 6.3368240199 | 1.2588864939
	7.4588251313 | 7.6613864118 | 0.0410310724
	7.4588251313 | 7.5994993828 | 0.0197892450
	7.4588251313 | 7.2413302886 | 0.0473040066
	7.4588251313 | 6.0315311152 | 2.0371682083
	7.4588251313 | 7.0707172646 | 0.1506277161
	7.4588251313 | 7.0284114947 | 0.1852558985
	7.4588251313 | 7.1444049525 | 0.0988600488
	7.4588251313 | 8.0141072395 | 0.3083382197
	7.4588251313 | 6.2068414479 | 1.5674631434
	7.4588251313 | 7.0404335214 | 0.1750515392
	7.4588251313 | 8.6445256011 | 1.4058856041
	7.4588251313 | 8.1219707588 | 0.4397621233
	7.4588251313 | 7.3782775291 | 0.0064879162
	7.4588251313 | 8.0194452419 | 0.3142949084
	7.4588251313 | 7.6220240999 | 0.0266339033
	7.4588251313 | 8.1795889387 | 0.5195004660
	7.4588251313 | 6.2109305333 | 1.5572409276
	7.4588251313 | 7.7479868440 | 0.0836144961
	7.4588251313 | 7.4455263622 | 0.0001768573
	7.4588251313 | 7.7498939839 | 0.0847210769
	7.4588251313 | 7.8014922893 | 0.1174207812
	7.4588251313 | 7.2984305234 | 0.0257264302
	7.4588251313 | 9.9995597669 | 6.4553324885
	7.4588251313 | 7.6716032255 | 0.0452745174
	7.4588251313 | 7.8758263285 | 0.1738899985
	7.4588251313 | 7.6464069730 | 0.0351869473
	7.4588251313 | 6.6754075856 | 0.6137430510
	7.4588251313 | 7.5872493291 | 0.0164927746
	7.4588251313 | 7.9122771168 | 0.2056187032
