Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 343,343,343
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.49938554280636537896
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0858911489 | 0.3932117904
	7.4588251313 | 5.4689965799 | 3.9594176640
	7.4588251313 | 7.9691588998 | 0.2604405553
	7.4588251313 | 7.4404833984 | 0.0003364192
	7.4588251313 | 7.5022087711 | 0.0018821402
	7.4588251313 | 7.3650777467 | 0.0087885721
	7.4588251313 | 7.5751997063 | 0.0135430417
	7.4588251313 | 6.6640031642 | 0.6317419594
	7.4588251313 | 7.8226356283 | 0.1323580777
	7.4588251313 | 5.9862966439 | 2.1683401462
	7.4588251313 | 8.1493212069 | 0.4767848304
	7.4588251313 | 7.5069529003 | 0.0023162822
	7.4588251313 | 7.3814173028 | 0.0059919719
	7.4588251313 | 6.4361076579 | 1.0459510303
	7.4588251313 | 6.1456770588 | 1.7243578603
	7.4588251313 | 6.6059787608 | 0.7273469316
	7.4588251313 | 7.5832392212 | 0.0154788658
	7.4588251313 | 6.2763912879 | 1.3981497939
	7.4588251313 | 7.4542669640 | 0.0000207769
	7.4588251313 | 7.6292879540 | 0.0290575739
	7.4588251313 | 7.6362622965 | 0.0314839476
	7.4588251313 | 8.2999324920 | 0.7074615922
	7.4588251313 | 7.5281858706 | 0.0048109122
	7.4588251313 | 7.7392281450 | 0.0786258501
	7.4588251313 | 7.8164779243 | 0.1279155204
	7.4588251313 | 8.0505971245 | 0.3501940920
	7.4588251313 | 5.8001745714 | 2.7511216798
	7.4588251313 | 7.4127175730 | 0.0021259069
	7.4588251313 | 7.6017838774 | 0.0204372031
	7.4588251313 | 7.9365990447 | 0.2282679124
	7.4588251313 | 7.5889225244 | 0.0169253317
	7.4588251313 | 6.3860619194 | 1.1508209088
	7.4588251313 | 7.4917658972 | 0.0010850941
	7.4588251313 | 6.2922344618 | 1.3609337900
	7.4588251313 | 7.9505092449 | 0.2417532676
	7.4588251313 | 7.3827029688 | 0.0057945836
	7.4588251313 | 7.8064249241 | 0.1208256160
	7.4588251313 | 7.6032833918 | 0.0208681890
	7.4588251313 | 7.2935350949 | 0.0273207961
	7.4588251313 | 7.4453423341 | 0.0001817858
