Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 249,249,249
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.27188408269150521335
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.3836625638 | 1.1559745465
	7.4588251313 | 6.1146888609 | 1.8067023133
	7.4588251313 | 7.6542680854 | 0.0381979483
	7.4588251313 | 7.4422181147 | 0.0002757930
	7.4588251313 | 8.6095821936 | 1.3242418165
	7.4588251313 | 7.1874025650 | 0.0736702095
	7.4588251313 | 7.7595764738 | 0.0904513700
	7.4588251313 | 7.5001307601 | 0.0017061550
	7.4588251313 | 7.9275408384 | 0.2196944141
	7.4588251313 | 7.5511307380 | 0.0085203250
	7.4588251313 | 7.5912541567 | 0.0175374468
	7.4588251313 | 8.1682300734 | 0.5032553719
	7.4588251313 | 5.9895301497 | 2.1588277430
	7.4588251313 | 8.0309360714 | 0.3273109278
	7.4588251313 | 7.5985460234 | 0.0195219277
	7.4588251313 | 7.3665964114 | 0.0085061368
	7.4588251313 | 6.7142988585 | 0.5543193709
	7.4588251313 | 7.5233158962 | 0.0041590588
	7.4588251313 | 5.9272930591 | 2.3455904882
	7.4588251313 | 6.2326811158 | 1.5034291467
	7.4588251313 | 5.9223805865 | 2.3606618391
	7.4588251313 | 7.6852032396 | 0.0512470479
	7.4588251313 | 7.4179959711 | 0.0016670203
	7.4588251313 | 7.8571245448 | 0.1586424228
	7.4588251313 | 8.0692182248 | 0.3725797286
	7.4588251313 | 7.8460571777 | 0.1499486577
	7.4588251313 | 7.9968629197 | 0.2894846618
	7.4588251313 | 7.8318811042 | 0.1391707589
	7.4588251313 | 7.5041108712 | 0.0020507982
	7.4588251313 | 7.6345301258 | 0.0308722451
	7.4588251313 | 7.2968722141 | 0.0262287474
	7.4588251313 | 7.5305775657 | 0.0051484118
	7.4588251313 | 7.9860288426 | 0.2779437533
	7.4588251313 | 7.6913465722 | 0.0540662205
	7.4588251313 | 7.9272641543 | 0.2194351183
	7.4588251313 | 6.2197987994 | 1.5351862510
	7.4588251313 | 7.6381620874 | 0.0321617438
	7.4588251313 | 7.9718384350 | 0.2631826498
	7.4588251313 | 7.7075361968 | 0.0618571941
	7.4588251313 | 7.6945491980 | 0.0555658356
