Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 288,288,288
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.28226801834875914210
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.3593523516 | 0.0098948339
	7.4588251313 | 7.4412351442 | 0.0003094076
	7.4588251313 | 8.1490936883 | 0.4764706808
	7.4588251313 | 7.6569697860 | 0.0392613042
	7.4588251313 | 7.3766240658 | 0.0067570152
	7.4588251313 | 7.9337962300 | 0.2255975446
	7.4588251313 | 7.7101797540 | 0.0631791463
	7.4588251313 | 8.2706419350 | 0.6590465228
	7.4588251313 | 7.7876375542 | 0.1081176094
	7.4588251313 | 6.2743550756 | 1.4029693128
	7.4588251313 | 7.7934824923 | 0.1119955493
	7.4588251313 | 7.9424225914 | 0.2338665035
	7.4588251313 | 8.3329250271 | 0.7640506278
	7.4588251313 | 7.5185247107 | 0.0035640398
	7.4588251313 | 7.8691191192 | 0.1683411565
	7.4588251313 | 7.7733599613 | 0.0989321593
	7.4588251313 | 7.7254202179 | 0.0710729402
	7.4588251313 | 7.6681114738 | 0.0438007732
	7.4588251313 | 8.1442316307 | 0.4697820695
	7.4588251313 | 7.5588569401 | 0.0100063628
	7.4588251313 | 6.3665323152 | 1.1931035960
	7.4588251313 | 7.5944313451 | 0.0183890452
	7.4588251313 | 6.1712147138 | 1.6579405872
	7.4588251313 | 7.8072390646 | 0.1213922689
	7.4588251313 | 8.2081867091 | 0.5615427742
	7.4588251313 | 7.9212999610 | 0.2138829681
	7.4588251313 | 7.3635591732 | 0.0090756028
	7.4588251313 | 6.2400169904 | 1.4854932843
	7.4588251313 | 6.1491327996 | 1.7152940036
	7.4588251313 | 8.3094605699 | 0.7235806495
	7.4588251313 | 7.5851467829 | 0.0159571597
	7.4588251313 | 7.7479651887 | 0.0836019728
	7.4588251313 | 7.4912396136 | 0.0010506987
	7.4588251313 | 6.2777755689 | 1.3948780689
	7.4588251313 | 7.3427509650 | 0.0134732121
	7.4588251313 | 7.6422031486 | 0.0336274972
	7.4588251313 | 5.6108999005 | 3.4148276587
	7.4588251313 | 7.6919951000 | 0.0543682343
	7.4588251313 | 7.4944671779 | 0.0012703555
	7.4588251313 | 6.6476197419 | 0.6580541838
