Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 324,324,324
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 20.80381835010487634463
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.6235163818 | 4.1156888011
	3.6193580194 | 6.5408415912 | 8.5350662600
	14.8101968258 | 18.6813242535 | 14.9856275612
	95.6802585245 | 91.6729133656 | 16.0588152223
	80.7599408181 | 78.1898485185 | 6.6053744285
	151.9124776000 | 147.9028583926 | 16.0770461886
	38.1071303166 | 38.2780709304 | 0.0292206935
	60.5283449415 | 61.2662681270 | 0.5445306277
	15.7713610460 | 16.3319506009 | 0.3142606491
	26.9295441315 | 25.2816522638 | 2.7155476076
	45.3353975536 | 44.7865628353 | 0.3012195481
	26.9394855072 | 25.5033616549 | 2.0624517193
	18.7386443260 | 19.5896533157 | 0.7242163006
	12.9336643570 | 21.2183711045 | 68.6363658918
	14.2649027747 | 19.6413958005 | 28.9066772569
	41.8627761972 | 45.3247556284 | 11.9853015818
	23.8797765501 | 22.6552396046 | 1.4994907309
	13.8573527199 | 17.8490984360 | 15.9340338620
	14.6417113659 | 13.4976080513 | 1.3089723945
	7.6741391471 | 13.5017152534 | 33.9606432744
	21.0954875292 | 17.5596625771 | 12.5020580923
	7.3071484354 | 8.3058841978 | 0.9974731231
	8.1531554515 | 11.4917353270 | 11.1461155856
	17.5377826988 | 18.2013002102 | 0.4402554879
	16.0668745556 | 16.2281414334 | 0.0260070059
	12.1911370473 | 16.2627653178 | 16.5781567733
	8.8726714451 | 12.4175831312 | 12.5663988623
	11.2864427278 | 13.2978496963 | 4.0457579927
	10.1091975389 | 9.3242415454 | 0.6161559117
	8.0182772777 | 8.7254515524 | 0.5000954548
	14.6978954500 | 15.1160523908 | 0.1748552272
	6.2137733467 | 16.2281414334 | 100.2875681757
	18.2282702253 | 15.2308860401 | 8.9843119536
	10.7750992010 | 14.7227195019 | 15.5837060395
	10.2547250236 | 8.0095034494 | 5.0410199175
	5.8496227769 | 7.2927102730 | 2.0825015214
	7.5810516990 | 7.1503942105 | 0.1854658723
	8.4908655969 | 9.5381098624 | 1.0967205516
	6.0780658615 | 5.4187037800 | 0.4347583545
	7.0879116947 | 9.1394782769 | 4.2089254412
