Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 321,321,321
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.27308484324133264209
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7247332447 | 0.0707071248
	7.4588251313 | 7.6801628391 | 0.0489903809
	7.4588251313 | 6.3742663851 | 1.1762676739
	7.4588251313 | 7.4472413640 | 0.0001341837
	7.4588251313 | 7.4446936192 | 0.0001996996
	7.4588251313 | 7.9224729051 | 0.2149692582
	7.4588251313 | 6.4803200336 | 0.9574722262
	7.4588251313 | 7.5421868468 | 0.0069491756
	7.4588251313 | 7.2928922878 | 0.0275337085
	7.4588251313 | 7.9598756951 | 0.2510516675
	7.4588251313 | 7.7630626961 | 0.0925604959
	7.4588251313 | 7.8030965910 | 0.1185228380
	7.4588251313 | 5.6516280935 | 3.2659611333
	7.4588251313 | 7.4989254392 | 0.0016080347
	7.4588251313 | 7.4903989348 | 0.0009969051
	7.4588251313 | 7.1984491779 | 0.0677956371
	7.4588251313 | 7.4506441144 | 0.0000669290
	7.4588251313 | 5.9721032022 | 2.2103420945
	7.4588251313 | 7.6186021681 | 0.0255287015
	7.4588251313 | 7.9743722875 | 0.2657888703
	7.4588251313 | 6.5376439472 | 0.8485747739
	7.4588251313 | 8.8933446374 | 2.0578462136
	7.4588251313 | 7.5240943564 | 0.0042600718
	7.4588251313 | 7.5183001376 | 0.0035372764
	7.4588251313 | 7.3865260014 | 0.0052271642
	7.4588251313 | 7.6998478984 | 0.0580919743
	7.4588251313 | 7.9164610117 | 0.2094305990
	7.4588251313 | 5.8888460544 | 2.4648343019
	7.4588251313 | 7.9372970774 | 0.2289354032
	7.4588251313 | 7.6980489480 | 0.0572280345
	7.4588251313 | 7.8065561961 | 0.1209168934
	7.4588251313 | 7.8271422851 | 0.1356575258
	7.4588251313 | 7.3968949347 | 0.0038353493
	7.4588251313 | 8.0237429885 | 0.3191321854
	7.4588251313 | 7.7304416798 | 0.0737755494
	7.4588251313 | 6.7193298355 | 0.5468532925
	7.4588251313 | 7.6327404559 | 0.0302465401
	7.4588251313 | 8.2444624410 | 0.6172259825
	7.4588251313 | 7.2587446515 | 0.0400321984
	7.4588251313 | 6.1820455850 | 1.6301660098
