Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 398,398,398
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.78510101736448323351
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0545072288 | 0.3548371612
	7.4588251313 | 7.4090538242 | 0.0024771830
	7.4588251313 | 7.9732342023 | 0.2646166923
	7.4588251313 | 8.3902875938 | 0.8676223191
	7.4588251313 | 8.2098093870 | 0.5639773523
	7.4588251313 | 7.9356423171 | 0.2273546286
	7.4588251313 | 6.1250622751 | 1.7789233566
	7.4588251313 | 7.5839732098 | 0.0156620416
	7.4588251313 | 7.7624125341 | 0.0921653111
	7.4588251313 | 6.1303255729 | 1.7649110766
	7.4588251313 | 7.5792804814 | 0.0145094914
	7.4588251313 | 6.9604390051 | 0.2483887308
	7.4588251313 | 8.3835871300 | 0.8551847543
	7.4588251313 | 7.5789907291 | 0.0144397709
	7.4588251313 | 8.0685191130 | 0.3717267513
	7.4588251313 | 7.5245722776 | 0.0043226872
	7.4588251313 | 6.3724826141 | 1.1801400647
	7.4588251313 | 7.5002202425 | 0.0017135552
	7.4588251313 | 7.7839724464 | 0.1057207766
	7.4588251313 | 5.9536799716 | 2.2654619517
	7.4588251313 | 8.3244617203 | 0.7493267043
	7.4588251313 | 7.8548074748 | 0.1568020163
	7.4588251313 | 7.5981537016 | 0.0194124505
	7.4588251313 | 7.7993112420 | 0.1159307916
	7.4588251313 | 6.1490919110 | 1.7154011082
	7.4588251313 | 7.2491028143 | 0.0439834502
	7.4588251313 | 5.7564725015 | 2.8980044760
	7.4588251313 | 7.6296339314 | 0.0291756462
	7.4588251313 | 6.4834632616 | 0.9513307769
	7.4588251313 | 8.0281786350 | 0.3241634122
	7.4588251313 | 8.5697259524 | 1.2341006344
	7.4588251313 | 7.6785785403 | 0.0482915608
	7.4588251313 | 7.3359324726 | 0.0151026056
	7.4588251313 | 5.8644253652 | 2.5421106142
	7.4588251313 | 7.7392913744 | 0.0786613135
	7.4588251313 | 8.1516201175 | 0.4799648929
	7.4588251313 | 7.4392527493 | 0.0003830781
	7.4588251313 | 8.0799658258 | 0.3858157623
	7.4588251313 | 7.5650803135 | 0.0112901638
	7.4588251313 | 7.7809813540 | 0.1037846318
