Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 5,5,5
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.46943851587676821424
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.9905229201 | 0.2193069610
	7.4588251313 | 6.3072575839 | 1.3261078161
	7.4588251313 | 7.7265769222 | 0.0716910215
	7.4588251313 | 7.3245025676 | 0.0180425511
	7.4588251313 | 7.3977958912 | 0.0037245681
	7.4588251313 | 5.9814383335 | 2.1826717503
	7.4588251313 | 7.8283878445 | 0.1365765990
	7.4588251313 | 6.2652791753 | 1.4245519490
	7.4588251313 | 6.9077154049 | 0.3037219305
	7.4588251313 | 8.6624912823 | 1.4488122030
	7.4588251313 | 7.7596384943 | 0.0904886793
	7.4588251313 | 7.9363514561 | 0.2280313909
	7.4588251313 | 7.9966520078 | 0.2892577491
	7.4588251313 | 7.9432453908 | 0.2346629879
	7.4588251313 | 7.4542746449 | 0.0000207069
	7.4588251313 | 7.1279632337 | 0.1094695953
	7.4588251313 | 7.0172594142 | 0.1949802825
	7.4588251313 | 8.8450732750 | 1.9216839160
	7.4588251313 | 5.8880419097 | 2.4673599292
	7.4588251313 | 8.0704471903 | 0.3740815431
	7.4588251313 | 7.0806002832 | 0.1430540357
	7.4588251313 | 7.6343490747 | 0.0308086547
	7.4588251313 | 7.5537717610 | 0.0090148625
	7.4588251313 | 8.0466385784 | 0.3455246486
	7.4588251313 | 7.9681260972 | 0.2593874739
	7.4588251313 | 8.5034218327 | 1.0911822686
	7.4588251313 | 7.4558408239 | 0.0000089061
	7.4588251313 | 6.8676706954 | 0.3494635671
	7.4588251313 | 6.7087428706 | 0.5626233978
	7.4588251313 | 7.6806920795 | 0.0492249427
	7.4588251313 | 6.7347085511 | 0.5243448217
	7.4588251313 | 7.4511133294 | 0.0000594719
	7.4588251313 | 7.9030560829 | 0.1973411384
	7.4588251313 | 7.9646016739 | 0.2558099110
	7.4588251313 | 7.2096536408 | 0.0620864317
	7.4588251313 | 8.2683430655 | 0.6553192858
	7.4588251313 | 6.2364349766 | 1.4942376902
	7.4588251313 | 7.5871506209 | 0.0164674313
	7.4588251313 | 8.3408050370 | 0.7778885542
	7.4588251313 | 7.1320392330 | 0.1067890233
