Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 173,173,173
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.73495899448615986671
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4396875061 | 0.0003662487
	7.4588251313 | 8.1561941377 | 0.4863235312
	7.4588251313 | 8.3183074393 | 0.7387098378
	7.4588251313 | 7.1746610035 | 0.0807492515
	7.4588251313 | 7.5696269626 | 0.0122770458
	7.4588251313 | 8.2831912294 | 0.6795794637
	7.4588251313 | 7.8085934949 | 0.1223379082
	7.4588251313 | 8.0049335452 | 0.2982343998
	7.4588251313 | 7.1348127754 | 0.1049840068
	7.4588251313 | 8.1108701576 | 0.4251627163
	7.4588251313 | 6.3339493298 | 1.2653455688
	7.4588251313 | 6.4060063736 | 1.1084273366
	7.4588251313 | 6.5561193043 | 0.8148778100
	7.4588251313 | 8.1298562220 | 0.4502827247
	7.4588251313 | 7.8502209520 | 0.1531906884
	7.4588251313 | 7.9205064010 | 0.2131495948
	7.4588251313 | 7.8984011876 | 0.1932271093
	7.4588251313 | 8.1090280760 | 0.4227638693
	7.4588251313 | 8.6128103616 | 1.3316819118
	7.4588251313 | 8.5112558108 | 1.1076103352
	7.4588251313 | 6.6586421529 | 0.6402927989
	7.4588251313 | 7.5386509024 | 0.0063721537
	7.4588251313 | 8.1668234150 | 0.5012615697
	7.4588251313 | 7.5516813158 | 0.0086222710
	7.4588251313 | 7.5570765899 | 0.0096533491
	7.4588251313 | 6.3593572570 | 1.2088296066
	7.4588251313 | 7.7671046144 | 0.0950362397
	7.4588251313 | 6.5028123402 | 0.9139604567
	7.4588251313 | 7.6169137475 | 0.0249920106
	7.4588251313 | 7.7127322874 | 0.0644688439
	7.4588251313 | 7.2412312515 | 0.0473470965
	7.4588251313 | 7.4051221396 | 0.0028840113
	7.4588251313 | 6.2499503444 | 1.4613782505
	7.4588251313 | 7.5496380218 | 0.0082469811
	7.4588251313 | 6.0292377784 | 2.0437199994
	7.4588251313 | 7.3589729382 | 0.0099704605
	7.4588251313 | 6.3987227888 | 1.1238169764
	7.4588251313 | 6.4292326668 | 1.0600606428
	7.4588251313 | 6.1025026245 | 1.8396107424
	7.4588251313 | 6.3012281117 | 1.3400308598
