Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 303,303,303
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.60092504364307242071
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0386947686 | 0.3362487963
	7.4588251313 | 6.8276193161 | 0.3984207811
	7.4588251313 | 7.9513380047 | 0.2425689305
	7.4588251313 | 7.8789340726 | 0.1764915226
	7.4588251313 | 8.5253737479 | 1.1375259516
	7.4588251313 | 8.0342332065 | 0.3310944530
	7.4588251313 | 7.7422462705 | 0.0803275421
	7.4588251313 | 8.1012854889 | 0.4127553112
	7.4588251313 | 7.8054341628 | 0.1201378207
	7.4588251313 | 8.3003373327 | 0.7081427851
	7.4588251313 | 7.6762973363 | 0.0472941600
	7.4588251313 | 8.1676119437 | 0.5023787455
	7.4588251313 | 7.9338888296 | 0.2256855174
	7.4588251313 | 7.6142149938 | 0.0241460094
	7.4588251313 | 8.2927265837 | 0.6953916324
	7.4588251313 | 6.0019500573 | 2.1224849813
	7.4588251313 | 5.9421946768 | 2.3001679356
	7.4588251313 | 8.2149748623 | 0.5717624157
	7.4588251313 | 6.2289159348 | 1.5126766315
	7.4588251313 | 8.1627428015 | 0.4955000865
	7.4588251313 | 8.5824344006 | 1.2624977902
	7.4588251313 | 6.2039020992 | 1.5748318165
	7.4588251313 | 7.5199826068 | 0.0037402368
	7.4588251313 | 8.0678145820 | 0.3708681511
	7.4588251313 | 7.5689781216 | 0.0121336813
	7.4588251313 | 7.7198863856 | 0.0681529785
	7.4588251313 | 7.8653703060 | 0.1652789791
	7.4588251313 | 6.7450004159 | 0.5095457244
	7.4588251313 | 8.4037731019 | 0.8929266672
	7.4588251313 | 7.3577314041 | 0.0102199417
	7.4588251313 | 8.4448343226 | 0.9722141253
	7.4588251313 | 7.9962535192 | 0.2888292722
	7.4588251313 | 7.9046966273 | 0.1988013910
	7.4588251313 | 7.7253675940 | 0.0710448845
	7.4588251313 | 7.8173637475 | 0.1285499393
	7.4588251313 | 7.6181774022 | 0.0253931462
	7.4588251313 | 6.6157962803 | 0.7106976436
	7.4588251313 | 7.4713536431 | 0.0001569636
	7.4588251313 | 6.6481399376 | 0.6572104832
	7.4588251313 | 8.3556057244 | 0.8042154322
