Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 459,459,459
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 5.19811274844374526793
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7119407976 | 0.0640675405
	7.4588251313 | 7.8200996237 | 0.1305192589
	7.4588251313 | 7.8264825791 | 0.1351719989
	7.4588251313 | 7.5005484421 | 0.0017408347
	7.4588251313 | 7.2746731511 | 0.0339119518
	7.4588251313 | 8.5003668774 | 1.0848092088
	7.4588251313 | 7.7214233780 | 0.0689578392
	7.4588251313 | 7.5431144116 | 0.0071046828
	7.4588251313 | 8.4728811406 | 1.0283095901
	7.4588251313 | 6.7231273919 | 0.5412511637
	7.4588251313 | 8.0006783792 | 0.2936049423
	7.4588251313 | 7.6226252513 | 0.0268304793
	7.4588251313 | 8.3002309005 | 0.7079636685
	7.4588251313 | 7.3311974213 | 0.0162888323
	7.4588251313 | 7.5080285548 | 0.0024209769
	7.4588251313 | 6.9539910637 | 0.2548574358
	7.4588251313 | 8.0751185584 | 0.3798175883
	7.4588251313 | 6.6292501891 | 0.6881945847
	7.4588251313 | 7.6608739910 | 0.0408237417
	7.4588251313 | 7.8999808664 | 0.1946183826
	7.4588251313 | 5.8624452894 | 2.5484285995
	7.4588251313 | 8.0709858585 | 0.3747407560
	7.4588251313 | 8.4523969230 | 0.9871849053
	7.4588251313 | 6.9217186836 | 0.2884833361
	7.4588251313 | 5.7615242617 | 2.8808302419
	7.4588251313 | 6.1336155803 | 1.7561803540
	7.4588251313 | 5.7345608567 | 2.9730872886
	7.4588251313 | 6.5314399618 | 0.8600432526
	7.4588251313 | 6.1214785686 | 1.7884958287
	7.4588251313 | 8.1089790534 | 0.4227001224
	7.4588251313 | 8.5280516422 | 1.1432453316
	7.4588251313 | 7.5476695298 | 0.0078933271
	7.4588251313 | 6.0946400484 | 1.8610009404
	7.4588251313 | 6.8622760562 | 0.3558707990
	7.4588251313 | 6.1166479852 | 1.8014394916
	7.4588251313 | 8.0116891298 | 0.3056586009
	7.4588251313 | 7.7524498346 | 0.0862154664
	7.4588251313 | 7.9046106294 | 0.1987247103
	7.4588251313 | 7.5418520172 | 0.0068934638
	7.4588251313 | 8.2785779157 | 0.6719946276
