Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 208,208,208
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.34524591674691063048
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.4109306235 | 0.9065048683
	7.4588251313 | 8.0777667580 | 0.3830887373
	7.4588251313 | 7.8594112727 | 0.1604692567
	7.4588251313 | 7.5863935499 | 0.0162737014
	7.4588251313 | 7.4798768800 | 0.0004431761
	7.4588251313 | 7.9921888424 | 0.2844768483
	7.4588251313 | 7.7398980969 | 0.0790020120
	7.4588251313 | 7.9346267885 | 0.2263872170
	7.4588251313 | 6.2345493763 | 1.4988511243
	7.4588251313 | 5.7191989045 | 3.0262994088
	7.4588251313 | 6.1292487726 | 1.7677732935
	7.4588251313 | 7.7637151118 | 0.0929579002
	7.4588251313 | 6.4026301815 | 1.1155477720
	7.4588251313 | 8.0715640936 | 0.3754490359
	7.4588251313 | 7.5644013321 | 0.0111463342
	7.4588251313 | 5.8766844128 | 2.5031692530
	7.4588251313 | 7.9368714238 | 0.2285282578
	7.4588251313 | 6.4004126832 | 1.1202369102
	7.4588251313 | 7.2590077101 | 0.0399270018
	7.4588251313 | 7.5986600931 | 0.0195538165
	7.4588251313 | 7.9149443295 | 0.2080447230
	7.4588251313 | 7.9955001634 | 0.2880200901
	7.4588251313 | 7.5607093944 | 0.0103804031
	7.4588251313 | 7.4837084500 | 0.0006191796
	7.4588251313 | 6.8702764005 | 0.3463896085
	7.4588251313 | 7.3282106647 | 0.0170601389
	7.4588251313 | 6.1254617725 | 1.7778578466
	7.4588251313 | 7.7042310427 | 0.0602240613
	7.4588251313 | 7.7852379740 | 0.1065453439
	7.4588251313 | 7.2215208618 | 0.0563133163
	7.4588251313 | 7.5915912009 | 0.0176268292
	7.4588251313 | 7.3830077516 | 0.0057482751
	7.4588251313 | 7.6813165121 | 0.0495024145
	7.4588251313 | 8.3784740721 | 0.8457541744
	7.4588251313 | 8.3397886392 | 0.7760967023
	7.4588251313 | 7.5489599753 | 0.0081242901
	7.4588251313 | 7.5040054577 | 0.0020412619
	7.4588251313 | 7.9096067071 | 0.2032040291
	7.4588251313 | 7.6998319788 | 0.0580843005
	7.4588251313 | 7.8917675788 | 0.1874391629
