Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 102,102,102
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.26303980048790442936
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.1657545675 | 0.4997492277
	7.4588251313 | 8.3923750579 | 0.8715154656
	7.4588251313 | 7.9052007759 | 0.1992512161
	7.4588251313 | 7.6116650637 | 0.0233600449
	7.4588251313 | 7.0430611189 | 0.1728597140
	7.4588251313 | 7.6059485937 | 0.0216453132
	7.4588251313 | 7.5568842072 | 0.0096155824
	7.4588251313 | 6.3226092293 | 1.2909865759
	7.4588251313 | 7.7919670781 | 0.1109835567
	7.4588251313 | 6.2433110982 | 1.4774743646
	7.4588251313 | 7.6173549244 | 0.0251316953
	7.4588251313 | 7.8921687439 | 0.1877866866
	7.4588251313 | 7.9339356519 | 0.2257300068
	7.4588251313 | 7.1006346966 | 0.1283003875
	7.4588251313 | 8.1646526256 | 0.4981924518
	7.4588251313 | 5.5690683171 | 3.5711808166
	7.4588251313 | 7.7768523469 | 0.1011413098
	7.4588251313 | 7.7624633243 | 0.0921961523
	7.4588251313 | 7.9231860213 | 0.2156310362
	7.4588251313 | 7.7421357490 | 0.0802649061
	7.4588251313 | 6.8557957054 | 0.3636444884
	7.4588251313 | 7.2419569214 | 0.0470318205
	7.4588251313 | 8.0645726663 | 0.3669300762
	7.4588251313 | 7.5446166756 | 0.0073601891
	7.4588251313 | 7.3625714253 | 0.0092647759
	7.4588251313 | 8.4788797479 | 1.0405114209
	7.4588251313 | 8.2962597757 | 0.7012967837
	7.4588251313 | 8.0886464394 | 0.3966748802
	7.4588251313 | 7.8705731428 | 0.1695364250
	7.4588251313 | 8.7640969212 | 1.7037344454
	7.4588251313 | 7.0201387781 | 0.1924457164
	7.4588251313 | 8.3774569214 | 0.8438843659
	7.4588251313 | 8.2017344784 | 0.5519142980
	7.4588251313 | 7.5561140678 | 0.0094651372
	7.4588251313 | 7.4244800294 | 0.0011795860
	7.4588251313 | 7.8098210277 | 0.1231981193
	7.4588251313 | 7.7694509058 | 0.0964883718
	7.4588251313 | 7.9981071036 | 0.2908250456
	7.4588251313 | 8.1562706944 | 0.4864303134
	7.4588251313 | 6.4746017971 | 0.9686955715
