Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 264,264,264
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.63300790453785982237
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4161738395 | 0.0018191327
	7.4588251313 | 8.0311098570 | 0.3275098073
	7.4588251313 | 7.2742375658 | 0.0340725693
	7.4588251313 | 7.9953925118 | 0.2879045538
	7.4588251313 | 7.6793114957 | 0.0486142369
	7.4588251313 | 7.7606785325 | 0.0911154758
	7.4588251313 | 6.3351821575 | 1.2625735325
	7.4588251313 | 7.4399494978 | 0.0003562895
	7.4588251313 | 7.9729028730 | 0.2642759245
	7.4588251313 | 6.4017965416 | 1.1173094394
	7.4588251313 | 7.6148815543 | 0.0243536072
	7.4588251313 | 5.5630363622 | 3.5940150570
	7.4588251313 | 7.9558220955 | 0.2470059824
	7.4588251313 | 7.9368393390 | 0.2284975828
	7.4588251313 | 7.0350035029 | 0.1796247727
	7.4588251313 | 7.5838937696 | 0.0156421643
	7.4588251313 | 7.5416938358 | 0.0068672222
	7.4588251313 | 8.2129560558 | 0.5687134513
	7.4588251313 | 8.5271510690 | 1.1413203093
	7.4588251313 | 7.4076868828 | 0.0026151205
	7.4588251313 | 7.3111782954 | 0.0217995881
	7.4588251313 | 7.1799569806 | 0.0777674455
	7.4588251313 | 6.0991618575 | 1.8486842181
	7.4588251313 | 7.9022069505 | 0.1965874376
	7.4588251313 | 6.3472179891 | 1.2356704386
	7.4588251313 | 7.1255810641 | 0.1110516083
	7.4588251313 | 5.4879520461 | 3.8843407181
	7.4588251313 | 7.5090628571 | 0.0025238291
	7.4588251313 | 7.9189317919 | 0.2116981391
	7.4588251313 | 6.2443835865 | 1.4748682657
	7.4588251313 | 6.9774900103 | 0.2316834987
	7.4588251313 | 7.3102406836 | 0.0220773381
	7.4588251313 | 8.2689846545 | 0.6563584531
	7.4588251313 | 7.6615028458 | 0.0410782560
	7.4588251313 | 7.3935419882 | 0.0042618888
	7.4588251313 | 6.4891970153 | 0.9401786833
	7.4588251313 | 7.6291182270 | 0.0289997384
	7.4588251313 | 7.2620838567 | 0.0387071291
	7.4588251313 | 6.5422392149 | 0.8401297420
	7.4588251313 | 7.8488117931 | 0.1520895964
