Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 9,9,9
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.65105507896827763403
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.8452424479 | 0.3764837094
	7.4588251313 | 7.8146344851 | 0.1266002963
	7.4588251313 | 8.2332244761 | 0.5996943452
	7.4588251313 | 8.0685797349 | 0.3718006766
	7.4588251313 | 7.2991185844 | 0.0255061811
	7.4588251313 | 8.2305459100 | 0.5955529602
	7.4588251313 | 8.1307037937 | 0.4514209370
	7.4588251313 | 8.1925420242 | 0.5383404789
	7.4588251313 | 7.9793737633 | 0.2709708782
	7.4588251313 | 8.0533671525 | 0.3534802150
	7.4588251313 | 6.6845148424 | 0.5995564235
	7.4588251313 | 7.4501646422 | 0.0000750041
	7.4588251313 | 7.8196387924 | 0.1301864981
	7.4588251313 | 7.4620003888 | 0.0000100823
	7.4588251313 | 6.0208526746 | 2.0677647861
	7.4588251313 | 6.2910280720 | 1.3637499717
	7.4588251313 | 8.2872070645 | 0.6862166272
	7.4588251313 | 6.2045834295 | 1.5731222465
	7.4588251313 | 6.9093401401 | 0.3019337555
	7.4588251313 | 6.4436863330 | 1.0305067798
	7.4588251313 | 7.3240885351 | 0.0181539504
	7.4588251313 | 6.2226756081 | 1.5280656436
	7.4588251313 | 8.4233185613 | 0.9302475766
	7.4588251313 | 8.0727739116 | 0.3769331048
	7.4588251313 | 6.4104115365 | 1.0991710658
	7.4588251313 | 8.0225766157 | 0.3178157362
	7.4588251313 | 7.9288231055 | 0.2208980957
	7.4588251313 | 6.0333861363 | 2.0318763284
	7.4588251313 | 6.1146985059 | 1.8066763851
	7.4588251313 | 7.9024007156 | 0.1967592990
	7.4588251313 | 7.1101762335 | 0.1215560539
	7.4588251313 | 7.7850393733 | 0.1064157317
	7.4588251313 | 7.3321716659 | 0.0160411003
	7.4588251313 | 7.5395577841 | 0.0065177612
	7.4588251313 | 7.7945136514 | 0.1126867825
	7.4588251313 | 7.7946270167 | 0.1127629062
	7.4588251313 | 7.9229198076 | 0.2153838686
	7.4588251313 | 7.2653070467 | 0.0374492491
	7.4588251313 | 6.7906282431 | 0.4464870814
	7.4588251313 | 8.1425229990 | 0.4674427743
