Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 458,458,458
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.15684596203598832886
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0457176949 | 0.3444428813
	7.4588251313 | 7.5603710022 | 0.0103115639
	7.4588251313 | 7.5270631009 | 0.0046564205
	7.4588251313 | 8.0029085456 | 0.2960267618
	7.4588251313 | 7.5265618869 | 0.0045882681
	7.4588251313 | 8.0731341898 | 0.3773756194
	7.4588251313 | 8.1724520825 | 0.5092634255
	7.4588251313 | 7.5165702928 | 0.0033345037
	7.4588251313 | 8.1737479532 | 0.5111146413
	7.4588251313 | 7.5316976441 | 0.0053104031
	7.4588251313 | 8.0324382524 | 0.3290320127
	7.4588251313 | 7.6296643916 | 0.0291860529
	7.4588251313 | 6.1905194757 | 1.6085992360
	7.4588251313 | 6.3728321842 | 1.1793806811
	7.4588251313 | 6.4032744588 | 1.1141872222
	7.4588251313 | 7.9941274197 | 0.2865485400
	7.4588251313 | 8.0066838540 | 0.3001491801
	7.4588251313 | 7.8467029290 | 0.1504491860
	7.4588251313 | 8.0015644808 | 0.2945660015
	7.4588251313 | 6.6709107940 | 0.6208090029
	7.4588251313 | 6.4015778299 | 1.1177718563
	7.4588251313 | 7.3718454832 | 0.0075654592
	7.4588251313 | 7.6631142221 | 0.0417340326
	7.4588251313 | 5.9363692285 | 2.3178719759
	7.4588251313 | 7.8293593012 | 0.1372955710
	7.4588251313 | 7.6251657550 | 0.0276692031
	7.4588251313 | 8.1538278588 | 0.4830287912
	7.4588251313 | 7.4687894991 | 0.0000992886
	7.4588251313 | 6.2624035360 | 1.4314246336
	7.4588251313 | 6.9627885348 | 0.2460523050
	7.4588251313 | 7.9075817495 | 0.2013825024
	7.4588251313 | 6.3240686903 | 1.2876721804
	7.4588251313 | 7.1974616907 | 0.0683108481
	7.4588251313 | 8.0670902444 | 0.3699864478
	7.4588251313 | 7.4049910865 | 0.0028981044
	7.4588251313 | 7.5698462122 | 0.0123256804
	7.4588251313 | 7.7514047244 | 0.0856028183
	7.4588251313 | 6.2844883764 | 1.3790668138
	7.4588251313 | 7.5435498257 | 0.0071782738
	7.4588251313 | 7.7328688549 | 0.0750999625
