Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 273,273,273
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.24196184778522678016
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7041018408 | 0.0601606642
	7.4588251313 | 7.9162322218 | 0.2092212465
	7.4588251313 | 5.9322415298 | 2.3304574924
	7.4588251313 | 7.8884956704 | 0.1846167722
	7.4588251313 | 7.8526148395 | 0.1550703343
	7.4588251313 | 7.6176418567 | 0.0252227523
	7.4588251313 | 7.3163210740 | 0.0203074063
	7.4588251313 | 7.5639777252 | 0.0110570680
	7.4588251313 | 6.3931901005 | 1.1355780188
	7.4588251313 | 8.1644972591 | 0.4979731519
	7.4588251313 | 7.6573690175 | 0.0394196747
	7.4588251313 | 7.6374605033 | 0.0319105961
	7.4588251313 | 7.6965138225 | 0.0564959139
	7.4588251313 | 7.9109047164 | 0.2043759513
	7.4588251313 | 7.2007816673 | 0.0665864293
	7.4588251313 | 5.9930015048 | 2.1486389039
	7.4588251313 | 7.6473470289 | 0.0355405059
	7.4588251313 | 7.2079887367 | 0.0629188969
	7.4588251313 | 8.6005753613 | 1.3035935877
	7.4588251313 | 8.2546251051 | 0.6332975983
	7.4588251313 | 7.8251709961 | 0.1342092926
	7.4588251313 | 8.0933030832 | 0.4025622715
	7.4588251313 | 7.8132237114 | 0.1255983536
	7.4588251313 | 7.9228729197 | 0.2153403499
	7.4588251313 | 8.1028550228 | 0.4147745012
	7.4588251313 | 8.0558777162 | 0.3564717891
	7.4588251313 | 8.5847419593 | 1.2676887036
	7.4588251313 | 7.9355259368 | 0.2272436579
	7.4588251313 | 7.9343253263 | 0.2261004355
	7.4588251313 | 5.7820446763 | 2.8115926943
	7.4588251313 | 8.0719607823 | 0.3759353265
	7.4588251313 | 8.0102953537 | 0.3041194062
	7.4588251313 | 7.6181699961 | 0.0253907859
	7.4588251313 | 7.6224340378 | 0.0267678743
	7.4588251313 | 6.2630713987 | 1.4298269890
	7.4588251313 | 7.5830913564 | 0.0154420947
	7.4588251313 | 7.5202991540 | 0.0037790555
	7.4588251313 | 6.8736079377 | 0.3424791637
	7.4588251313 | 7.3763506960 | 0.0068020325
	7.4588251313 | 7.7227807632 | 0.0696725756
