Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 103,103,103
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 3.85533714496706503283
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5009106123 | 0.0017711877
	7.4588251313 | 7.8947516022 | 0.1900318881
	7.4588251313 | 7.6684250750 | 0.0439321364
	7.4588251313 | 8.2459502433 | 0.6195659420
	7.4588251313 | 7.7902935688 | 0.1098713251
	7.4588251313 | 7.5886918776 | 0.0168653718
	7.4588251313 | 7.6344125636 | 0.0308309464
	7.4588251313 | 7.4360867366 | 0.0005170346
	7.4588251313 | 5.6930023806 | 3.1181299867
	7.4588251313 | 7.4544719206 | 0.0000189504
	7.4588251313 | 7.6708996442 | 0.0449755990
	7.4588251313 | 7.5374275176 | 0.0061783351
	7.4588251313 | 6.0818166610 | 1.8961523271
	7.4588251313 | 7.7521406749 | 0.0860340081
	7.4588251313 | 5.9941267319 | 2.1453414011
	7.4588251313 | 7.7603163105 | 0.0908969311
	7.4588251313 | 7.3752803263 | 0.0069797344
	7.4588251313 | 7.9798896885 | 0.2715082728
	7.4588251313 | 6.0858757679 | 1.8849899544
	7.4588251313 | 7.5038770297 | 0.0020296735
	7.4588251313 | 7.6494919512 | 0.0363538362
	7.4588251313 | 8.0165724474 | 0.3110820686
	7.4588251313 | 7.5830396196 | 0.0154292391
	7.4588251313 | 7.3777960210 | 0.0065657167
	7.4588251313 | 6.2342368129 | 1.4996165496
	7.4588251313 | 7.6412127434 | 0.0332652410
	7.4588251313 | 7.7800763315 | 0.1032023337
	7.4588251313 | 7.4737646781 | 0.0002231901
	7.4588251313 | 7.3269389857 | 0.0173939554
	7.4588251313 | 7.8404026097 | 0.1456013720
	7.4588251313 | 7.6148432537 | 0.0243416545
	7.4588251313 | 7.7741498751 | 0.0994296941
	7.4588251313 | 7.9812691099 | 0.2729477108
	7.4588251313 | 7.9647140153 | 0.2559235629
	7.4588251313 | 6.4968922102 | 0.9253149447
	7.4588251313 | 7.3166209736 | 0.0202220225
	7.4588251313 | 7.7569779055 | 0.0888950767
	7.4588251313 | 7.9934869448 | 0.2858632548
	7.4588251313 | 7.8429530902 | 0.1475542888
	7.4588251313 | 7.3706333918 | 0.0077777829
