Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 474,474,474
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.98007923341804037420
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.0495623452 | 1.9860216002
	7.4588251313 | 7.6148092149 | 0.0243310344
	7.4588251313 | 7.9135601044 | 0.2067838957
	7.4588251313 | 6.1041375151 | 1.8351785375
	7.4588251313 | 6.1913206438 | 1.6065676257
	7.4588251313 | 7.4914373893 | 0.0010635594
	7.4588251313 | 7.9417083008 | 0.2331761554
	7.4588251313 | 8.0035600791 | 0.2967361634
	7.4588251313 | 8.3973014208 | 0.8807377460
	7.4588251313 | 8.1454123364 | 0.4714019902
	7.4588251313 | 7.2844358702 | 0.0304116144
	7.4588251313 | 7.3303134464 | 0.0165152531
	7.4588251313 | 8.2555130915 | 0.6347117059
	7.4588251313 | 7.5924406127 | 0.0178530969
	7.4588251313 | 7.9229878093 | 0.2154469916
	7.4588251313 | 7.9882668231 | 0.2803085050
	7.4588251313 | 8.1212414459 | 0.4387953739
	7.4588251313 | 6.4315668541 | 1.0552595680
	7.4588251313 | 7.5294135766 | 0.0049827286
	7.4588251313 | 6.2040377505 | 1.5744913709
	7.4588251313 | 7.5349992267 | 0.0058024928
	7.4588251313 | 5.7922880666 | 2.7773457881
	7.4588251313 | 6.1453367266 | 1.7252517892
	7.4588251313 | 7.5797935639 | 0.0146333617
	7.4588251313 | 7.3004798009 | 0.0250732437
	7.4588251313 | 7.5178842944 | 0.0034879848
	7.4588251313 | 8.3453583120 | 0.7859410805
	7.4588251313 | 7.5852247286 | 0.0159768582
	7.4588251313 | 7.7301312896 | 0.0736070315
	7.4588251313 | 7.9011390720 | 0.1956416221
	7.4588251313 | 7.4595850259 | 0.0000005774
	7.4588251313 | 8.1434494986 | 0.4687105243
	7.4588251313 | 7.8780115085 | 0.1757172188
	7.4588251313 | 7.9394620484 | 0.2310118460
	7.4588251313 | 7.7776263646 | 0.1016342264
	7.4588251313 | 5.7649029994 | 2.8693721889
	7.4588251313 | 6.4675292835 | 0.9826674578
	7.4588251313 | 8.3000546178 | 0.7076670490
	7.4588251313 | 7.9953071168 | 0.2878129208
	7.4588251313 | 6.2166257138 | 1.5430593928
