Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 428,428,428
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 29.74289198055150507116
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 48.8270637598 | 10.0795539772
	3.6193580194 | 11.0461968729 | 55.1579353554
	14.8101968258 | 11.8314222609 | 8.8730979089
	95.6802585245 | 92.7024399241 | 8.8674036170
	80.7599408181 | 78.4289499287 | 5.4335185262
	151.9124776000 | 146.7977412433 | 26.1605279985
	38.1071303166 | 36.3488630319 | 3.0915038445
	60.5283449415 | 59.4091449001 | 1.2526087327
	15.7713610460 | 16.7947908439 | 1.0474085513
	26.9295441315 | 27.8447725100 | 0.8376429848
	45.3353975536 | 45.0877050535 | 0.0613515746
	26.9394855072 | 25.0380284133 | 3.6155390800
	18.7386443260 | 21.0877725469 | 5.5184033981
	12.9336643570 | 15.4009131747 | 6.0873167285
	14.2649027747 | 11.9197626619 | 5.4996821486
	41.8627761972 | 40.1129930976 | 3.0617408957
	23.8797765501 | 21.5896371395 | 5.2447385202
	13.8573527199 | 10.1660641882 | 13.6256110238
	14.6417113659 | 15.9575347767 | 1.7313912485
	7.6741391471 | 14.1917766914 | 42.4795991588
	21.0954875292 | 20.4180905939 | 0.4588666080
	7.3071484354 | 15.4300633796 | 65.9817471911
	8.1531554515 | 10.5891163709 | 5.9339056012
	17.5377826988 | 19.4626968169 | 3.7052943623
	16.0668745556 | 15.5003823282 | 0.3209134436
	12.1911370473 | 11.5514474779 | 0.4092027452
	8.8726714451 | 11.0843713318 | 4.8916163890
	11.2864427278 | 17.6399298083 | 40.3667980818
	10.1091975389 | 15.0418401629 | 24.3309632558
	8.0182772777 | 16.5874788708 | 73.4312159424
	14.6978954500 | 11.1904827316 | 12.3019439769
	6.2137733467 | 11.7505792309 | 30.6562193991
	18.2282702253 | 17.3472026878 | 0.7762800058
	10.7750992010 | 10.6089281628 | 0.0276128139
	10.2547250236 | 7.6139283273 | 6.9738071912
	5.8496227769 | 8.1775913901 | 5.4194378640
	7.5810516990 | 7.4461272633 | 0.0182046033
	8.4908655969 | 10.3356869449 | 3.4033658060
	6.0780658615 | 26.0134003168 | 397.4175598442
	7.0879116947 | 6.7911070980 | 0.0880929686
