Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 276,276,276
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.66529052228806673241
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 5.7281338726 | 2.9952922330
	7.4588251313 | 7.0622304290 | 0.1572873579
	7.4588251313 | 7.1347992787 | 0.1049927531
	7.4588251313 | 7.4993777157 | 0.0016445121
	7.4588251313 | 8.1397676461 | 0.4636827085
	7.4588251313 | 7.5890494442 | 0.0169583717
	7.4588251313 | 7.5776776697 | 0.0141259259
	7.4588251313 | 7.4343136293 | 0.0006008137
	7.4588251313 | 7.6289154252 | 0.0289307081
	7.4588251313 | 5.7296897207 | 2.9899092682
	7.4588251313 | 7.4998182910 | 0.0016804391
	7.4588251313 | 7.8325088181 | 0.1396394978
	7.4588251313 | 8.2982237216 | 0.7045899934
	7.4588251313 | 7.1394656484 | 0.1019904793
	7.4588251313 | 7.9112710415 | 0.2047073017
	7.4588251313 | 7.4932772393 | 0.0011869477
	7.4588251313 | 8.1433904038 | 0.4686296124
	7.4588251313 | 6.3680994849 | 1.1896824357
	7.4588251313 | 7.1774547914 | 0.0791692682
	7.4588251313 | 5.5982625745 | 3.4616930277
	7.4588251313 | 7.2195577666 | 0.0572488718
	7.4588251313 | 7.3386353724 | 0.0144455781
	7.4588251313 | 7.1935822749 | 0.0703537728
	7.4588251313 | 6.4185163157 | 1.0822424317
	7.4588251313 | 8.2207935753 | 0.5805959097
	7.4588251313 | 7.8331471761 | 0.1401169932
	7.4588251313 | 6.1123963114 | 1.8128705672
	7.4588251313 | 6.2709369529 | 1.4110783244
	7.4588251313 | 7.5180411372 | 0.0035065354
	7.4588251313 | 7.5214897736 | 0.0039268574
	7.4588251313 | 7.8462599461 | 0.1501057358
	7.4588251313 | 7.3483903685 | 0.0121958368
	7.4588251313 | 7.7169886187 | 0.0666483862
	7.4588251313 | 7.6696996031 | 0.0444680428
	7.4588251313 | 7.4255915993 | 0.0011044676
	7.4588251313 | 5.9448727435 | 2.2920518323
	7.4588251313 | 8.1783636464 | 0.5177356747
	7.4588251313 | 7.9309718906 | 0.2229225624
	7.4588251313 | 7.8389270841 | 0.1444774945
	7.4588251313 | 7.5610314284 | 0.0104461272
