Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 274,274,274
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.64701977870764082468
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0878936275 | 0.3957271730
	7.4588251313 | 7.5895563963 | 0.0170906636
	7.4588251313 | 6.5369866175 | 0.8497862455
	7.4588251313 | 6.6209215955 | 0.7020823352
	7.4588251313 | 8.0500759944 | 0.3495775831
	7.4588251313 | 7.9529153365 | 0.2441251309
	7.4588251313 | 5.9004400596 | 2.4285640316
	7.4588251313 | 8.1671223685 | 0.5016849763
	7.4588251313 | 7.8124482501 | 0.1250493102
	7.4588251313 | 7.8684125134 | 0.1677618236
	7.4588251313 | 6.7804986597 | 0.4601268021
	7.4588251313 | 5.5515468862 | 3.6377103043
	7.4588251313 | 6.3669155560 | 1.1922665207
	7.4588251313 | 7.7921987101 | 0.1111379430
	7.4588251313 | 7.8103326283 | 0.1235575205
	7.4588251313 | 7.3958486270 | 0.0039660401
	7.4588251313 | 7.6749007046 | 0.0466886534
	7.4588251313 | 7.5588973808 | 0.0100144551
	7.4588251313 | 6.6635413902 | 0.6324762288
	7.4588251313 | 8.0483174004 | 0.3475011354
	7.4588251313 | 7.7989292192 | 0.1156707906
	7.4588251313 | 7.5887667030 | 0.0168848121
	7.4588251313 | 7.8990523421 | 0.1937999972
	7.4588251313 | 7.7902901146 | 0.1098690352
	7.4588251313 | 7.7651555817 | 0.0938383449
	7.4588251313 | 7.9429653304 | 0.2343917324
	7.4588251313 | 7.9978119110 | 0.2905067487
	7.4588251313 | 7.6682986921 | 0.0438791727
	7.4588251313 | 7.3952228115 | 0.0040452551
	7.4588251313 | 6.4013396835 | 1.1182754722
	7.4588251313 | 5.6520238306 | 3.2645309401
	7.4588251313 | 6.1938849773 | 1.6000735931
	7.4588251313 | 7.6490538985 | 0.0361869839
	7.4588251313 | 6.1670351208 | 1.6687214312
	7.4588251313 | 7.6136062261 | 0.0239571873
	7.4588251313 | 7.7103160558 | 0.0632476851
	7.4588251313 | 7.7817230337 | 0.1042630554
	7.4588251313 | 7.8718507458 | 0.1705901582
	7.4588251313 | 7.1778117454 | 0.0789685230
	7.4588251313 | 7.5860926795 | 0.0161970288
