Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 179,179,179
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.53721666860757633088
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8888722080 | 0.1849404882
	7.4588251313 | 7.5297894235 | 0.0050359308
	7.4588251313 | 7.8841943616 | 0.1809389821
	7.4588251313 | 7.7573836178 | 0.0891371699
	7.4588251313 | 8.1309865226 | 0.4518009360
	7.4588251313 | 8.0050541824 | 0.2983661763
	7.4588251313 | 7.5752925127 | 0.0135646509
	7.4588251313 | 7.6099384524 | 0.0228352358
	7.4588251313 | 7.6361891806 | 0.0314580060
	7.4588251313 | 6.0388486806 | 2.0163331204
	7.4588251313 | 8.2401457110 | 0.6104618482
	7.4588251313 | 5.6420854078 | 3.3005432227
	7.4588251313 | 7.7592174536 | 0.0902355473
	7.4588251313 | 8.1708947414 | 0.5070431296
	7.4588251313 | 8.1017730962 | 0.4133820856
	7.4588251313 | 8.5930337356 | 1.2864291580
	7.4588251313 | 8.0082407076 | 0.3018574755
	7.4588251313 | 6.1613738421 | 1.6833798477
	7.4588251313 | 7.7499408332 | 0.0847483519
	7.4588251313 | 6.3233879030 | 1.2892176993
	7.4588251313 | 7.3347529194 | 0.0153939138
	7.4588251313 | 7.8004167040 | 0.1166848025
	7.4588251313 | 7.7862284040 | 0.1071929030
	7.4588251313 | 7.6080309220 | 0.0222623680
	7.4588251313 | 7.6183047977 | 0.0254337640
	7.4588251313 | 7.9901406006 | 0.2822961279
	7.4588251313 | 7.6948539255 | 0.0557095917
	7.4588251313 | 7.3755708482 | 0.0069312757
	7.4588251313 | 7.2464325868 | 0.0451105930
	7.4588251313 | 7.6487198652 | 0.0360600100
	7.4588251313 | 6.7686534490 | 0.4763369510
	7.4588251313 | 7.9793674723 | 0.2709643287
	7.4588251313 | 7.8964990181 | 0.1915584312
	7.4588251313 | 6.2359111463 | 1.4955186146
	7.4588251313 | 5.6720211551 | 3.1926684491
	7.4588251313 | 7.8838272970 | 0.1806268409
	7.4588251313 | 8.2027549643 | 0.5534315964
	7.4588251313 | 7.2493574891 | 0.0438766931
	7.4588251313 | 8.1158380305 | 0.4316659498
	7.4588251313 | 7.0406112730 | 0.1749028313
