Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 11,11,11
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.44451740552632657000
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5413787777 | 0.0068151045
	7.4588251313 | 6.1266027174 | 1.7748165600
	7.4588251313 | 7.8981564082 | 0.1930119709
	7.4588251313 | 7.7152410527 | 0.0657491247
	7.4588251313 | 7.3190632728 | 0.0195333771
	7.4588251313 | 7.3271240627 | 0.0173451715
	7.4588251313 | 6.2276959711 | 1.5156790090
	7.4588251313 | 7.7070963472 | 0.0616385966
	7.4588251313 | 7.4783612834 | 0.0003816612
	7.4588251313 | 7.3935384943 | 0.0042623450
	7.4588251313 | 7.8525649583 | 0.1550310513
	7.4588251313 | 8.0387625241 | 0.3363273796
	7.4588251313 | 6.7746716702 | 0.4680659583
	7.4588251313 | 9.0428066333 | 2.5089973987
	7.4588251313 | 8.1132550487 | 0.4282785169
	7.4588251313 | 5.8209753023 | 2.6825520624
	7.4588251313 | 7.2090997696 | 0.0623627563
	7.4588251313 | 7.4558764698 | 0.0000086946
	7.4588251313 | 7.4223365585 | 0.0013314159
	7.4588251313 | 8.0990976365 | 0.4099488810
	7.4588251313 | 7.9398411478 | 0.2313764081
	7.4588251313 | 7.7749026079 | 0.0999049713
	7.4588251313 | 7.3079467896 | 0.0227642740
	7.4588251313 | 5.8046664862 | 2.7362408233
	7.4588251313 | 7.8366085685 | 0.1427203254
	7.4588251313 | 6.2219358037 | 1.5298952086
	7.4588251313 | 7.5106108093 | 0.0026817564
	7.4588251313 | 7.4824585895 | 0.0005585403
	7.4588251313 | 8.4638409698 | 1.0100568358
	7.4588251313 | 7.5253390463 | 0.0044241009
	7.4588251313 | 7.9583658046 | 0.2495408843
	7.4588251313 | 7.7671968573 | 0.0950931214
	7.4588251313 | 7.3553016335 | 0.0107171146
	7.4588251313 | 7.3271405988 | 0.0173408161
	7.4588251313 | 6.9407232495 | 0.2684295599
	7.4588251313 | 7.2926518180 | 0.0276135700
	7.4588251313 | 5.8962318987 | 2.4416976106
	7.4588251313 | 7.6672578699 | 0.0434442065
	7.4588251313 | 7.7611397263 | 0.0913941143
	7.4588251313 | 7.3335107634 | 0.0157036908
