Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 32,32,32
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.57727327979275155911
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.3187101250 | 0.0196322150
	7.4588251313 | 7.9921291613 | 0.2844131885
	7.4588251313 | 6.4654998702 | 0.9866950744
	7.4588251313 | 6.7732979432 | 0.4699475256
	7.4588251313 | 7.9772770715 | 0.2687924143
	7.4588251313 | 7.2222663766 | 0.0559600444
	7.4588251313 | 7.0888656025 | 0.1368700529
	7.4588251313 | 7.3452331124 | 0.0129031468
	7.4588251313 | 7.8491331131 | 0.1523403207
	7.4588251313 | 7.1563337652 | 0.0915010265
	7.4588251313 | 7.5761543264 | 0.0137661400
	7.4588251313 | 6.1482649281 | 1.7175680463
	7.4588251313 | 7.8813949297 | 0.1785652345
	7.4588251313 | 7.5306060890 | 0.0051525059
	7.4588251313 | 5.6996525822 | 3.0946880574
	7.4588251313 | 8.0707246269 | 0.3744209928
	7.4588251313 | 6.5316383765 | 0.8596752782
	7.4588251313 | 6.3993508349 | 1.1224857846
	7.4588251313 | 6.4467326756 | 1.0243311389
	7.4588251313 | 7.8243582287 | 0.1336144453
	7.4588251313 | 8.2124424427 | 0.5679390521
	7.4588251313 | 7.4920631628 | 0.0011047667
	7.4588251313 | 7.2906813297 | 0.0282723380
	7.4588251313 | 5.9321715980 | 2.3306710106
	7.4588251313 | 7.5853857773 | 0.0160175971
	7.4588251313 | 7.6757358419 | 0.0470502564
	7.4588251313 | 7.8964393775 | 0.1915062285
	7.4588251313 | 7.2065679971 | 0.0636336618
	7.4588251313 | 7.4923357748 | 0.0011229632
	7.4588251313 | 6.3917885635 | 1.1385670370
	7.4588251313 | 8.3093840555 | 0.7234504836
	7.4588251313 | 6.1706121765 | 1.6594926169
	7.4588251313 | 8.3482146655 | 0.7910137437
	7.4588251313 | 7.8584679860 | 0.1597144113
	7.4588251313 | 8.1449029757 | 0.4707028086
	7.4588251313 | 7.6619940619 | 0.0412776144
	7.4588251313 | 8.4608468317 | 1.0040474882
	7.4588251313 | 7.4981394821 | 0.0015456182
	7.4588251313 | 8.0675167859 | 0.3705055304
	7.4588251313 | 8.0423256183 | 0.3404728184
