Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 39,39,39
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.78195292023400231329
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8145723345 | 0.1265560726
	7.4588251313 | 5.7965585106 | 2.7631303183
	7.4588251313 | 7.3696406293 | 0.0079538754
	7.4588251313 | 7.9333019626 | 0.2251282635
	7.4588251313 | 8.0948391882 | 0.4045138805
	7.4588251313 | 7.6483188542 | 0.0359078710
	7.4588251313 | 7.5143442550 | 0.0030823731
	7.4588251313 | 7.2712474474 | 0.0351853875
	7.4588251313 | 7.7151015712 | 0.0656776137
	7.4588251313 | 7.7626536055 | 0.0923117417
	7.4588251313 | 6.0920337214 | 1.8681187581
	7.4588251313 | 6.7286830378 | 0.5331074767
	7.4588251313 | 7.8929390602 | 0.1884549033
	7.4588251313 | 8.2430876403 | 0.6150676830
	7.4588251313 | 7.6362020896 | 0.0314625853
	7.4588251313 | 7.6081838469 | 0.0223080259
	7.4588251313 | 8.1039369360 | 0.4161692406
	7.4588251313 | 8.4110430289 | 0.9067189245
	7.4588251313 | 7.5893092338 | 0.0170261010
	7.4588251313 | 5.5933750182 | 3.4799041245
	7.4588251313 | 7.6454034571 | 0.0348114717
	7.4588251313 | 7.3933777306 | 0.0042833623
	7.4588251313 | 6.3621073795 | 1.2027898272
	7.4588251313 | 8.1946025980 | 0.5413684805
	7.4588251313 | 6.6314448027 | 0.6845582081
	7.4588251313 | 7.0829268418 | 0.1412995240
	7.4588251313 | 7.6504246402 | 0.0367103718
	7.4588251313 | 6.5630311198 | 0.8024469110
	7.4588251313 | 7.1469047239 | 0.0972943406
	7.4588251313 | 7.7866730694 | 0.1074842706
	7.4588251313 | 7.8853127216 | 0.1818916647
	7.4588251313 | 7.9659673581 | 0.2571932382
	7.4588251313 | 6.1579699187 | 1.6922242842
	7.4588251313 | 5.7998164534 | 2.7523097933
	7.4588251313 | 8.3481401215 | 0.7908811519
	7.4588251313 | 7.7948302634 | 0.1128994488
	7.4588251313 | 7.5552356714 | 0.0092949922
	7.4588251313 | 7.4814012704 | 0.0005096821
	7.4588251313 | 7.6874779607 | 0.0522821164
	7.4588251313 | 6.2232057029 | 1.5267553717
