Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 44,44,44
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.82657349027334792169
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.9759258329 | 0.2673931357
	7.4588251313 | 6.3642098025 | 1.1981827181
	7.4588251313 | 7.9919567339 | 0.2842293057
	7.4588251313 | 8.2928825407 | 0.6956517622
	7.4588251313 | 6.3300772790 | 1.2740717140
	7.4588251313 | 8.1514272414 | 0.4796976830
	7.4588251313 | 7.8063322635 | 0.1207612069
	7.4588251313 | 8.6195152053 | 1.3472014478
	7.4588251313 | 6.1311280914 | 1.7627794298
	7.4588251313 | 7.3071030752 | 0.0230195823
	7.4588251313 | 8.0950274147 | 0.4047533454
	7.4588251313 | 7.3491253716 | 0.0120340373
	7.4588251313 | 6.1138108586 | 1.8090633938
	7.4588251313 | 6.4159345642 | 1.0876207349
	7.4588251313 | 5.7674970663 | 2.8605906233
	7.4588251313 | 7.7269590802 | 0.0718958146
	7.4588251313 | 7.9326909040 | 0.2245487706
	7.4588251313 | 7.2924069941 | 0.0276949964
	7.4588251313 | 7.9372519676 | 0.2288922377
	7.4588251313 | 8.2516094827 | 0.6285070278
	7.4588251313 | 6.2806789301 | 1.3880284713
	7.4588251313 | 7.8381137407 | 0.1438598492
	7.4588251313 | 7.6346302234 | 0.0309074304
	7.4588251313 | 7.9533154229 | 0.2445206485
	7.4588251313 | 7.5747898364 | 0.0134478128
	7.4588251313 | 5.7578858847 | 2.8931943204
	7.4588251313 | 6.7041419964 | 0.5695466341
	7.4588251313 | 7.8100705882 | 0.1233733710
	7.4588251313 | 7.2709044031 | 0.0353142001
	7.4588251313 | 7.3543255083 | 0.0109201712
	7.4588251313 | 7.6973599982 | 0.0568988827
	7.4588251313 | 8.0078102122 | 0.3013846191
	7.4588251313 | 8.1920275004 | 0.5375857141
	7.4588251313 | 7.7200113857 | 0.0682182595
	7.4588251313 | 7.7297060630 | 0.0733764791
	7.4588251313 | 7.7736779417 | 0.0991322922
	7.4588251313 | 6.2847177316 | 1.3785281861
	7.4588251313 | 8.0054872005 | 0.2988394179
	7.4588251313 | 7.5245807833 | 0.0043238058
	7.4588251313 | 7.9233917295 | 0.2158221241
