Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 207,207,207
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.80087420456681890357
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7768949343 | 0.1011683996
	7.4588251313 | 7.4920523218 | 0.0011040462
	7.4588251313 | 8.0784691381 | 0.3839586952
	7.4588251313 | 7.3805158335 | 0.0061323461
	7.4588251313 | 8.1365503820 | 0.4593115154
	7.4588251313 | 7.7680495765 | 0.0956197575
	7.4588251313 | 7.7293585390 | 0.0731883247
	7.4588251313 | 7.9937498105 | 0.2861444124
	7.4588251313 | 6.0163791444 | 2.0806504251
	7.4588251313 | 6.7203848683 | 0.5452940221
	7.4588251313 | 8.5421249242 | 1.1735384414
	7.4588251313 | 8.2608389594 | 0.6432261805
	7.4588251313 | 8.1386043233 | 0.4620997499
	7.4588251313 | 8.1019844268 | 0.4136538795
	7.4588251313 | 8.5164713161 | 1.1186154523
	7.4588251313 | 5.6861094602 | 3.1425208505
	7.4588251313 | 6.2482277979 | 1.4655459036
	7.4588251313 | 6.5780847768 | 0.7757035720
	7.4588251313 | 8.6237342076 | 1.3570131562
	7.4588251313 | 8.0527099669 | 0.3526991980
	7.4588251313 | 8.1093323190 | 0.4231596012
	7.4588251313 | 8.2756777305 | 0.6672481689
	7.4588251313 | 7.7574575559 | 0.0891813250
	7.4588251313 | 7.7332774858 | 0.0753240949
	7.4588251313 | 8.0769699864 | 0.3821030619
	7.4588251313 | 8.4237518190 | 0.9310835126
	7.4588251313 | 7.5567839839 | 0.0095959368
	7.4588251313 | 7.4195566564 | 0.0015420131
	7.4588251313 | 7.7906702756 | 0.1101211998
	7.4588251313 | 9.0938829542 | 2.6734140844
	7.4588251313 | 7.4022783802 | 0.0031975351
	7.4588251313 | 7.8260779219 | 0.1348746122
	7.4588251313 | 7.1108086598 | 0.1211154645
	7.4588251313 | 7.8367947627 | 0.1428610423
	7.4588251313 | 8.4482534148 | 0.9789683282
	7.4588251313 | 8.2456345862 | 0.6190691184
	7.4588251313 | 7.6829928414 | 0.0502511622
	7.4588251313 | 7.8392516376 | 0.1447243267
	7.4588251313 | 7.9385988927 | 0.2301828621
	7.4588251313 | 8.0273208216 | 0.3231873499
