Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 415,415,415
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.73032303503484197194
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8914512970 | 0.1871653992
	7.4588251313 | 7.8745100181 | 0.1727939251
	7.4588251313 | 7.4442555919 | 0.0002122715
	7.4588251313 | 6.2264175014 | 1.5188285662
	7.4588251313 | 7.5844444838 | 0.0157802217
	7.4588251313 | 8.1020453359 | 0.4137322316
	7.4588251313 | 7.6105091923 | 0.0230080544
	7.4588251313 | 7.3897656145 | 0.0047692169
	7.4588251313 | 6.7585520799 | 0.4903823465
	7.4588251313 | 6.2963823043 | 1.3512733259
	7.4588251313 | 5.9987488293 | 2.1318228075
	7.4588251313 | 6.0153262540 | 2.0836890087
	7.4588251313 | 6.1428766391 | 1.7317204340
	7.4588251313 | 8.4244548688 | 0.9324407900
	7.4588251313 | 6.0588242516 | 1.9600024632
	7.4588251313 | 7.7488165482 | 0.0840950219
	7.4588251313 | 7.5423741989 | 0.0069804467
	7.4588251313 | 7.7651803802 | 0.0938535385
	7.4588251313 | 7.9362154279 | 0.2279014953
	7.4588251313 | 8.0719668730 | 0.3759427954
	7.4588251313 | 7.0332818531 | 0.1810870816
	7.4588251313 | 7.3977584031 | 0.0037291453
	7.4588251313 | 7.9869259506 | 0.2788904753
	7.4588251313 | 7.8836348257 | 0.1804632765
	7.4588251313 | 6.5890257293 | 0.7565509998
	7.4588251313 | 7.9883417047 | 0.2803878015
	7.4588251313 | 8.1260413983 | 0.4451775469
	7.4588251313 | 7.3769962263 | 0.0066959697
	7.4588251313 | 6.4492351403 | 1.0192719498
	7.4588251313 | 8.1913974541 | 0.5366622082
	7.4588251313 | 7.5741777397 | 0.0133062243
	7.4588251313 | 7.4776575495 | 0.0003546600
	7.4588251313 | 7.8388664548 | 0.1444314076
	7.4588251313 | 6.7721340898 | 0.4715445865
	7.4588251313 | 8.4074132031 | 0.8998193299
	7.4588251313 | 6.2472021723 | 1.4680301947
	7.4588251313 | 6.7735983734 | 0.4695357097
	7.4588251313 | 7.7956410081 | 0.1134449349
	7.4588251313 | 8.4237797332 | 0.9311373838
	7.4588251313 | 8.0663123901 | 0.3690407697
