Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 251,251,251
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.91291291806008256771
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.0226759036 | 0.1902261488
	7.4588251313 | 7.7940933211 | 0.1124047591
	7.4588251313 | 8.9055631303 | 2.0930508378
	7.4588251313 | 7.8008932639 | 0.1170106073
	7.4588251313 | 7.3972810957 | 0.0037876683
	7.4588251313 | 8.7746260395 | 1.7313320299
	7.4588251313 | 7.8737856446 | 0.1721922276
	7.4588251313 | 7.1101252092 | 0.1215916357
	7.4588251313 | 6.0058959427 | 2.1110032271
	7.4588251313 | 6.6381239558 | 0.6735504194
	7.4588251313 | 8.1437345629 | 0.4691009295
	7.4588251313 | 8.5814671823 | 1.2603251748
	7.4588251313 | 8.1398904405 | 0.4638499554
	7.4588251313 | 7.7304337135 | 0.0737712219
	7.4588251313 | 7.6339169169 | 0.0306571334
	7.4588251313 | 8.4692113887 | 1.0208803892
	7.4588251313 | 6.3462983671 | 1.2377158011
	7.4588251313 | 7.6783847625 | 0.0482064316
	7.4588251313 | 8.1639749719 | 0.4972362977
	7.4588251313 | 7.6051154142 | 0.0214008469
	7.4588251313 | 8.6125041579 | 1.3309752965
	7.4588251313 | 7.8913594509 | 0.1870859376
	7.4588251313 | 8.0362011351 | 0.3333630498
	7.4588251313 | 8.1175789051 | 0.4339565345
	7.4588251313 | 5.9607663526 | 2.2441801043
	7.4588251313 | 7.7898568562 | 0.1095820029
	7.4588251313 | 7.7346242734 | 0.0760651668
	7.4588251313 | 7.8487124679 | 0.1520121353
	7.4588251313 | 7.6640258379 | 0.0421073300
	7.4588251313 | 8.2186712082 | 0.5773660606
	7.4588251313 | 7.4155732834 | 0.0018707223
	7.4588251313 | 6.7903162216 | 0.4469041623
	7.4588251313 | 7.2294284772 | 0.0526228249
	7.4588251313 | 8.9712475727 | 2.2874216413
	7.4588251313 | 7.5750796734 | 0.0135151186
	7.4588251313 | 8.6205358551 | 1.3495718058
	7.4588251313 | 7.8580765740 | 0.1594017145
	7.4588251313 | 6.7211901092 | 0.5441054258
	7.4588251313 | 6.3998260774 | 1.1214789960
	7.4588251313 | 7.9319356555 | 0.2238335681
