Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 144,144,144
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.64802099945607327669
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.3126773069 | 0.0213591866
	7.4588251313 | 6.3015567617 | 1.3392700793
	7.4588251313 | 6.0825208159 | 1.8942135685
	7.4588251313 | 6.2560082704 | 1.4467684009
	7.4588251313 | 7.6720714016 | 0.0454739718
	7.4588251313 | 6.4990742985 | 0.9211216610
	7.4588251313 | 5.8683858179 | 2.5294972097
	7.4588251313 | 7.5426519479 | 0.0070269352
	7.4588251313 | 6.4137238942 | 1.0922365957
	7.4588251313 | 7.2874517011 | 0.0293688526
	7.4588251313 | 7.7469440389 | 0.0830125049
	7.4588251313 | 8.0178735026 | 0.3125350815
	7.4588251313 | 7.8488358225 | 0.1521083393
	7.4588251313 | 7.8333132505 | 0.1402413515
	7.4588251313 | 7.9706838353 | 0.2619993329
	7.4588251313 | 8.2040876626 | 0.5554162406
	7.4588251313 | 8.4313963941 | 0.9458948612
	7.4588251313 | 7.2565257890 | 0.0409250239
	7.4588251313 | 8.1608163796 | 0.4927917128
	7.4588251313 | 7.7214426863 | 0.0689679802
	7.4588251313 | 8.3091085782 | 0.7229819401
	7.4588251313 | 8.2706450881 | 0.6590516422
	7.4588251313 | 7.9873655429 | 0.2793549667
	7.4588251313 | 7.3404558216 | 0.0140112935
	7.4588251313 | 6.6346671558 | 0.6792363686
	7.4588251313 | 8.0044758890 | 0.2977347494
	7.4588251313 | 7.9060142565 | 0.1999781137
	7.4588251313 | 7.5587325731 | 0.0099814969
	7.4588251313 | 7.7299604265 | 0.0735143483
	7.4588251313 | 7.3395764273 | 0.0142202534
	7.4588251313 | 8.3343920082 | 0.7666173560
	7.4588251313 | 7.5171286550 | 0.0033993009
	7.4588251313 | 7.5930427713 | 0.0180143749
	7.4588251313 | 8.2400569310 | 0.6103231249
	7.4588251313 | 8.7281982799 | 1.6113081903
	7.4588251313 | 7.6754422855 | 0.0469229915
	7.4588251313 | 5.7257807753 | 3.0034427400
	7.4588251313 | 7.3833726967 | 0.0056930699
	7.4588251313 | 7.3697492962 | 0.0079345044
	7.4588251313 | 7.9062058371 | 0.2001494959
