Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 27,27,27
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 28.73059505791814061126
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.2948226385 | 5.5573809216
	3.6193580194 | 6.8068732599 | 10.1602534083
	14.8101968258 | 13.5660790403 | 1.5478290643
	95.6802585245 | 92.2303888271 | 11.9016009287
	80.7599408181 | 76.6324904440 | 17.0358465906
	151.9124776000 | 152.1993416628 | 0.0822909905
	38.1071303166 | 36.7028988659 | 1.9718659671
	60.5283449415 | 59.1625308519 | 1.8654481275
	15.7713610460 | 17.1439240358 | 1.8839291609
	26.9295441315 | 33.1289296298 | 38.4323805573
	45.3353975536 | 41.2037188639 | 17.0707687952
	26.9394855072 | 25.9281306373 | 1.0228386730
	18.7386443260 | 22.1264724557 | 11.4773794361
	12.9336643570 | 14.0814288653 | 1.3173633664
	14.2649027747 | 15.7410934265 | 2.1791388404
	41.8627761972 | 38.5317609751 | 11.0956624102
	23.8797765501 | 23.5033772479 | 0.1416764347
	13.8573527199 | 13.0373808155 | 0.6723539240
	14.6417113659 | 29.3002455438 | 214.8726242469
	7.6741391471 | 9.6442393739 | 3.8812949035
	21.0954875292 | 26.4343569381 | 28.5035265651
	7.3071484354 | 8.0813923737 | 0.5994536760
	8.1531554515 | 19.0330058887 | 118.3711455378
	17.5377826988 | 18.6256094445 | 1.1833670286
	16.0668745556 | 20.6399354556 | 20.9128859956
	12.1911370473 | 18.9980858845 | 46.3345524722
	8.8726714451 | 18.6815798085 | 96.2146832807
	11.2864427278 | 10.8922763864 | 0.1553671047
	10.1091975389 | 10.8589499769 | 0.5621287183
	8.0182772777 | 15.1450201746 | 50.7904643178
	14.6978954500 | 22.4254553654 | 59.7151822465
	6.2137733467 | 10.5456832753 | 18.7654436295
	18.2282702253 | 20.5369961686 | 5.3302154811
	10.7750992010 | 11.2348395131 | 0.2113611545
	10.2547250236 | 9.4151939068 | 0.7048124962
	5.8496227769 | 5.7845008154 | 0.0042408699
	7.5810516990 | 10.8922763864 | 10.9642089309
	8.4908655969 | 11.7214006805 | 10.4363569263
	6.0780658615 | 7.3051762286 | 1.5057998532
	7.0879116947 | 6.9785071714 | 0.0119693497
