Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 97,97,97
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.42974688153334472673
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.3150735015 | 1.3081677906
	7.4588251313 | 7.3651572793 | 0.0087736665
	7.4588251313 | 8.3810663702 | 0.8505289028
	7.4588251313 | 8.1029775988 | 0.4149324014
	7.4588251313 | 7.1822113800 | 0.0765151674
	7.4588251313 | 8.2601048393 | 0.6420491705
	7.4588251313 | 7.3368967477 | 0.0148665307
	7.4588251313 | 8.2925602103 | 0.6951141819
	7.4588251313 | 7.6989658609 | 0.0576675700
	7.4588251313 | 8.4990545161 | 1.0820771730
	7.4588251313 | 7.1849608824 | 0.0750016268
	7.4588251313 | 7.2896662264 | 0.0286147351
	7.4588251313 | 7.5558986411 | 0.0094232663
	7.4588251313 | 8.2869620338 | 0.6858107292
	7.4588251313 | 7.6994047503 | 0.0578785531
	7.4588251313 | 7.9499265509 | 0.2411806044
	7.4588251313 | 7.7517930691 | 0.0858302126
	7.4588251313 | 6.3814677244 | 1.1606989822
	7.4588251313 | 7.5734828888 | 0.0131464014
	7.4588251313 | 7.1909183966 | 0.0717740185
	7.4588251313 | 7.5103888815 | 0.0026588203
	7.4588251313 | 7.7724773116 | 0.0983776902
	7.4588251313 | 5.9728567395 | 2.2081020614
	7.4588251313 | 7.8827669533 | 0.1797266684
	7.4588251313 | 7.9190559570 | 0.2118124130
	7.4588251313 | 7.7006095150 | 0.0584596882
	7.4588251313 | 7.4326964185 | 0.0006827096
	7.4588251313 | 7.1866459239 | 0.0740815209
	7.4588251313 | 6.3931577901 | 1.1356468820
	7.4588251313 | 8.6319606725 | 1.3762469981
	7.4588251313 | 7.8402701813 | 0.1455003262
	7.4588251313 | 5.6061705358 | 3.4323290503
	7.4588251313 | 7.9681383937 | 0.2593999993
	7.4588251313 | 7.8841233863 | 0.1808786057
	7.4588251313 | 7.2722299446 | 0.0348177637
	7.4588251313 | 7.9385494751 | 0.2301354461
	7.4588251313 | 6.0592663990 | 1.9587646452
	7.4588251313 | 7.6984251245 | 0.0574081568
	7.4588251313 | 8.0774794282 | 0.3827331391
	7.4588251313 | 7.5806576616 | 0.0148431655
