Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 166,166,166
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.46913579502885127681
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.4836632948 | 1.0502932614
	7.4588251313 | 7.5976654051 | 0.0192766216
	7.4588251313 | 6.0916254474 | 1.8692349756
	7.4588251313 | 6.6530617375 | 0.6492546468
	7.4588251313 | 6.7089934186 | 0.5622475974
	7.4588251313 | 7.4991749288 | 0.0016281062
	7.4588251313 | 7.4020648651 | 0.0032217278
	7.4588251313 | 7.4661026692 | 0.0000529626
	7.4588251313 | 7.8459142611 | 0.1498379944
	7.4588251313 | 7.2596819449 | 0.0396580087
	7.4588251313 | 7.7478101156 | 0.0835123212
	7.4588251313 | 7.4022701847 | 0.0031984620
	7.4588251313 | 6.4502446934 | 1.0172344996
	7.4588251313 | 6.3598726101 | 1.2076966437
	7.4588251313 | 7.3654652925 | 0.0087160595
	7.4588251313 | 8.1731398324 | 0.5102454922
	7.4588251313 | 6.6014365065 | 0.7351152539
	7.4588251313 | 7.8493947207 | 0.1525446042
	7.4588251313 | 7.7774000984 | 0.1014900097
	7.4588251313 | 7.5286282045 | 0.0048724690
	7.4588251313 | 8.4310041505 | 0.9451320454
	7.4588251313 | 7.6388944477 | 0.0324249587
	7.4588251313 | 7.8015137863 | 0.1174355143
	7.4588251313 | 7.5632638269 | 0.0109074411
	7.4588251313 | 7.8078225802 | 0.1217992194
	7.4588251313 | 8.2791951651 | 0.6730069924
	7.4588251313 | 7.5074158351 | 0.0023610565
	7.4588251313 | 8.1672375932 | 0.5018482163
	7.4588251313 | 5.8965413037 | 2.4407307578
	7.4588251313 | 7.0739622692 | 0.1481194226
	7.4588251313 | 7.2004626825 | 0.0667511549
	7.4588251313 | 7.6969447698 | 0.0567009622
	7.4588251313 | 8.0743876063 | 0.3789171607
	7.4588251313 | 6.8783290000 | 0.3369757585
	7.4588251313 | 7.5192077776 | 0.0036460640
	7.4588251313 | 6.8838078572 | 0.3306448655
	7.4588251313 | 6.1162847870 | 1.8024145759
	7.4588251313 | 7.5097441926 | 0.0025927508
	7.4588251313 | 8.1688041211 | 0.5040701660
	7.4588251313 | 5.6347187874 | 3.3273639540
