Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 188,188,188
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.81491611587995738120
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.7330148903 | 0.5268005060
	7.4588251313 | 7.8932044390 | 0.1886853830
	7.4588251313 | 7.9912955382 | 0.2835247343
	7.4588251313 | 6.2660106857 | 1.4228063017
	7.4588251313 | 7.9433350142 | 0.2347498266
	7.4588251313 | 7.1433049861 | 0.0995529620
	7.4588251313 | 5.6144040692 | 3.4018890541
	7.4588251313 | 7.4101400952 | 0.0023702327
	7.4588251313 | 7.7547259046 | 0.0875572676
	7.4588251313 | 7.8410214042 | 0.1460739910
	7.4588251313 | 7.8801293303 | 0.1774972281
	7.4588251313 | 5.8210673340 | 2.6822506027
	7.4588251313 | 7.6639395487 | 0.0420719242
	7.4588251313 | 7.7980690380 | 0.1150864283
	7.4588251313 | 7.4925102274 | 0.0011346857
	7.4588251313 | 7.0484696659 | 0.1683916080
	7.4588251313 | 7.4801976366 | 0.0004567840
	7.4588251313 | 7.9590239057 | 0.2501988140
	7.4588251313 | 7.9383891998 | 0.2299816958
	7.4588251313 | 7.6807848160 | 0.0492661017
	7.4588251313 | 6.1984987654 | 1.5884225486
	7.4588251313 | 7.5928531183 | 0.0179635013
	7.4588251313 | 8.1441487349 | 0.4696684417
	7.4588251313 | 7.4635906223 | 0.0000227099
	7.4588251313 | 8.1390122046 | 0.4626544547
	7.4588251313 | 6.0749725967 | 1.9150478374
	7.4588251313 | 7.4858374413 | 0.0007296649
	7.4588251313 | 7.7262822178 | 0.0715332931
	7.4588251313 | 7.8236846085 | 0.1331224381
	7.4588251313 | 7.7591196148 | 0.0901767768
	7.4588251313 | 8.3697599104 | 0.8298021719
	7.4588251313 | 8.0682630150 | 0.3714145341
	7.4588251313 | 6.1980830247 | 1.5894706593
	7.4588251313 | 7.4734472905 | 0.0002138075
	7.4588251313 | 8.4992103434 | 1.0824013896
	7.4588251313 | 8.2071590932 | 0.5600037186
	7.4588251313 | 8.5083961073 | 1.1015992337
	7.4588251313 | 7.8917096799 | 0.1873890324
	7.4588251313 | 8.3364791066 | 0.7702765003
	7.4588251313 | 6.1056221318 | 1.8311583577
