Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 116,116,116
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.73600514795731708517
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7899278165 | 0.1096289882
	7.4588251313 | 7.8589194788 | 0.1600754869
	7.4588251313 | 7.9460751298 | 0.2374125610
	7.4588251313 | 7.8084839041 | 0.1222612574
	7.4588251313 | 7.5515902245 | 0.0086053625
	7.4588251313 | 7.8735703804 | 0.1720136217
	7.4588251313 | 7.1133920984 | 0.1193239802
	7.4588251313 | 7.0826260665 | 0.1415257364
	7.4588251313 | 7.1753015877 | 0.0803855998
	7.4588251313 | 7.9007048066 | 0.1952576475
	7.4588251313 | 7.3129567060 | 0.0212775975
	7.4588251313 | 7.6230475580 | 0.0269690054
	7.4588251313 | 8.0092484175 | 0.3029657940
	7.4588251313 | 7.9231400931 | 0.2155883838
	7.4588251313 | 7.8690687972 | 0.1682998654
	7.4588251313 | 7.9101061710 | 0.2036545768
	7.4588251313 | 7.3665482681 | 0.0085150195
	7.4588251313 | 6.4589881913 | 0.9996739065
	7.4588251313 | 6.9011508792 | 0.3110005714
	7.4588251313 | 5.9688798239 | 2.2199370189
	7.4588251313 | 6.0706465524 | 1.9270397670
	7.4588251313 | 7.3760538356 | 0.0068510874
	7.4588251313 | 6.5498339461 | 0.8262649747
	7.4588251313 | 7.9794307189 | 0.2710301779
	7.4588251313 | 6.2469539692 | 1.4686317136
	7.4588251313 | 5.5857215812 | 3.5085169095
	7.4588251313 | 6.7000631221 | 0.5757197866
	7.4588251313 | 6.2208234537 | 1.5326481538
	7.4588251313 | 7.8276392981 | 0.1360238897
	7.4588251313 | 8.0483332129 | 0.3475197782
	7.4588251313 | 5.8376606456 | 2.6281742896
	7.4588251313 | 7.7795503634 | 0.1028646745
	7.4588251313 | 8.3629125861 | 0.8173741260
	7.4588251313 | 8.0843664255 | 0.3913019108
	7.4588251313 | 8.2613149637 | 0.6439899311
	7.4588251313 | 7.2891727305 | 0.0287819371
	7.4588251313 | 8.3218421763 | 0.7447984199
	7.4588251313 | 7.3089809151 | 0.0224532891
	7.4588251313 | 8.2493695897 | 0.6249605407
	7.4588251313 | 7.4381509055 | 0.0004274236
