Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 1,1,1
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.32931582358291144885
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8045189403 | 0.1195042096
	7.4588251313 | 7.6751780395 | 0.0468085809
	7.4588251313 | 7.6582750632 | 0.0397802753
	7.4588251313 | 8.4749424971 | 1.0324945012
	7.4588251313 | 7.2420605382 | 0.0469868888
	7.4588251313 | 7.9833636448 | 0.2751406522
	7.4588251313 | 7.8047447919 | 0.1196604116
	7.4588251313 | 7.5646069297 | 0.0111897889
	7.4588251313 | 8.2781599970 | 0.6713096222
	7.4588251313 | 7.9266795440 | 0.2188877515
	7.4588251313 | 8.3304681931 | 0.7597616272
	7.4588251313 | 7.9170101846 | 0.2099335431
	7.4588251313 | 5.8971340780 | 2.4388789458
	7.4588251313 | 8.0201097263 | 0.3150403966
	7.4588251313 | 8.0607470639 | 0.3623100129
	7.4588251313 | 7.4505706245 | 0.0000681369
	7.4588251313 | 7.6513754352 | 0.0370756195
	7.4588251313 | 7.4479571093 | 0.0001181139
	7.4588251313 | 6.1225277137 | 1.7856907884
	7.4588251313 | 7.5444959811 | 0.0073394945
	7.4588251313 | 7.6729394851 | 0.0458449565
	7.4588251313 | 6.0893448997 | 1.8754761048
	7.4588251313 | 7.6038391317 | 0.0210290603
	7.4588251313 | 8.1112324265 | 0.4256352789
	7.4588251313 | 6.8820816144 | 0.3326330843
	7.4588251313 | 6.2471769930 | 1.4680912111
	7.4588251313 | 7.4968214153 | 0.0014437176
	7.4588251313 | 8.3568401198 | 0.8064309196
	7.4588251313 | 7.7415118710 | 0.0799117928
	7.4588251313 | 7.8656186261 | 0.1654809474
	7.4588251313 | 8.3482011224 | 0.7909896535
	7.4588251313 | 7.8979402483 | 0.1928220860
	7.4588251313 | 5.9665243639 | 2.2269615802
	7.4588251313 | 8.2301507210 | 0.5949431653
	7.4588251313 | 7.6590697573 | 0.0400979102
	7.4588251313 | 7.7411531639 | 0.0797091180
	7.4588251313 | 7.8536335693 | 0.1558737027
	7.4588251313 | 7.7016116654 | 0.0589453011
	7.4588251313 | 8.2590950727 | 0.6404319792
	7.4588251313 | 7.9510086030 | 0.2422445698
