Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 205,205,205
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.74752974605850486256
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.3577176563 | 0.0102227215
	7.4588251313 | 8.4884261326 | 1.0600782219
	7.4588251313 | 6.3692640560 | 1.1871433368
	7.4588251313 | 8.0618172636 | 0.3635995116
	7.4588251313 | 6.1512304471 | 1.7098038581
	7.4588251313 | 8.3642882109 | 0.8198633886
	7.4588251313 | 5.7943794649 | 2.7703793762
	7.4588251313 | 8.3567682591 | 0.8063018608
	7.4588251313 | 7.5931481258 | 0.0180426669
	7.4588251313 | 7.5990074043 | 0.0196510697
	7.4588251313 | 7.7987277994 | 0.1155338238
	7.4588251313 | 7.6176343060 | 0.0252203540
	7.4588251313 | 7.7379768910 | 0.0779257049
	7.4588251313 | 6.0855883851 | 1.8857791611
	7.4588251313 | 7.7790841050 | 0.1025658103
	7.4588251313 | 8.7582780101 | 1.6885777844
	7.4588251313 | 7.6775632862 | 0.0478463804
	7.4588251313 | 8.2314560702 | 0.5969585678
	7.4588251313 | 7.8717398201 | 0.1704985403
	7.4588251313 | 7.7328018016 | 0.0750632159
	7.4588251313 | 7.6815947489 | 0.0496263025
	7.4588251313 | 6.3235198261 | 1.2889181361
	7.4588251313 | 7.9046708202 | 0.1987783783
	7.4588251313 | 8.2401848765 | 0.6105230515
	7.4588251313 | 6.9085588452 | 0.3027929857
	7.4588251313 | 7.1794665427 | 0.0780412210
	7.4588251313 | 7.8501892012 | 0.1531658352
	7.4588251313 | 8.0048999545 | 0.2981977125
	7.4588251313 | 6.2926789043 | 1.3598970228
	7.4588251313 | 7.2526334608 | 0.0425150050
	7.4588251313 | 7.0774326359 | 0.1454602355
	7.4588251313 | 6.2691201198 | 1.4153980143
	7.4588251313 | 7.5451707888 | 0.0074555726
	7.4588251313 | 6.3275001186 | 1.2798962844
	7.4588251313 | 8.6044204964 | 1.3123887406
	7.4588251313 | 7.9476427582 | 0.2389426724
	7.4588251313 | 7.4210479456 | 0.0014271158
	7.4588251313 | 7.4746532248 | 0.0002505285
	7.4588251313 | 7.0306741742 | 0.1833132421
	7.4588251313 | 7.3139276564 | 0.0209952782
