Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 300,300,300
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.17454708753831926771
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5152554403 | 0.0031843798
	7.4588251313 | 5.8126838270 | 2.7097811935
	7.4588251313 | 7.6018172984 | 0.0204467598
	7.4588251313 | 6.3015176858 | 1.3393605234
	7.4588251313 | 7.6210221195 | 0.0263078630
	7.4588251313 | 7.8313201818 | 0.1387525627
	7.4588251313 | 7.7876294179 | 0.1081122589
	7.4588251313 | 8.0589181772 | 0.3601116637
	7.4588251313 | 7.9389187947 | 0.2304899257
	7.4588251313 | 7.9910186490 | 0.2832299403
	7.4588251313 | 7.3064629995 | 0.0232142192
	7.4588251313 | 7.8399214440 | 0.1452343995
	7.4588251313 | 7.6263627874 | 0.0280688662
	7.4588251313 | 7.4231089759 | 0.0012756438
	7.4588251313 | 7.5151654882 | 0.0031742358
	7.4588251313 | 7.6776144107 | 0.0478687488
	7.4588251313 | 7.6720620997 | 0.0454700047
	7.4588251313 | 8.1184157842 | 0.4350598295
	7.4588251313 | 7.6214386463 | 0.0264431553
	7.4588251313 | 7.4885009332 | 0.0008806532
	7.4588251313 | 7.6319414305 | 0.0299692531
	7.4588251313 | 7.6240832884 | 0.0273102585
	7.4588251313 | 6.4282805665 | 1.0620221001
	7.4588251313 | 6.3945190827 | 1.1327473650
	7.4588251313 | 7.9452321608 | 0.2365917984
	7.4588251313 | 6.3306999521 | 1.2726664199
	7.4588251313 | 7.8313676800 | 0.1387879506
	7.4588251313 | 7.5798829219 | 0.0146549887
	7.4588251313 | 7.5330915270 | 0.0055154975
	7.4588251313 | 8.1118811263 | 0.4264821326
	7.4588251313 | 7.9061420678 | 0.2000924417
	7.4588251313 | 7.5286031293 | 0.0048689690
	7.4588251313 | 7.5511587161 | 0.0085254909
	7.4588251313 | 8.3399054105 | 0.7763024585
	7.4588251313 | 5.8761755549 | 2.5047796815
	7.4588251313 | 7.6398965718 | 0.0327868666
	7.4588251313 | 8.1806077648 | 0.5209701700
	7.4588251313 | 5.8900937711 | 2.4609180804
	7.4588251313 | 6.6901948780 | 0.5907924663
	7.4588251313 | 7.3988904161 | 0.0035921701
