Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 441,441,441
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.86487713178235381406
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.2647047361 | 1.4259235182
	7.4588251313 | 7.2971948200 | 0.0261243575
	7.4588251313 | 6.7067142414 | 0.5656707907
	7.4588251313 | 7.5503250800 | 0.0083722406
	7.4588251313 | 6.6019699219 | 0.7342008498
	7.4588251313 | 7.4655474144 | 0.0000451891
	7.4588251313 | 7.5944819164 | 0.0184027633
	7.4588251313 | 7.8353176426 | 0.1417466111
	7.4588251313 | 5.3392946381 | 4.4924095117
	7.4588251313 | 7.3257584116 | 0.0177067519
	7.4588251313 | 7.2222701372 | 0.0559582652
	7.4588251313 | 7.7975100709 | 0.1147074883
	7.4588251313 | 8.0776236100 | 0.3829115572
	7.4588251313 | 6.9384489957 | 0.2707913225
	7.4588251313 | 7.1773671017 | 0.0792186224
	7.4588251313 | 7.2861058256 | 0.0298319586
	7.4588251313 | 6.6164574672 | 0.7095832816
	7.4588251313 | 7.5277705743 | 0.0047534741
	7.4588251313 | 7.3578745443 | 0.0101910210
	7.4588251313 | 8.0319791220 | 0.3285054971
	7.4588251313 | 7.5835871784 | 0.0155655684
	7.4588251313 | 6.5917284525 | 0.7518566503
	7.4588251313 | 7.5689024931 | 0.0121170256
	7.4588251313 | 7.0543820556 | 0.1635742014
	7.4588251313 | 6.9636851976 | 0.2451635540
	7.4588251313 | 7.4376931654 | 0.0004465600
	7.4588251313 | 6.3790167767 | 1.1659860826
	7.4588251313 | 6.5341019049 | 0.8551130455
	7.4588251313 | 5.7796975692 | 2.8194693698
	7.4588251313 | 7.2875157339 | 0.0293469096
	7.4588251313 | 7.9345436953 | 0.2263081522
	7.4588251313 | 7.0630169721 | 0.1566640988
	7.4588251313 | 7.7329571532 | 0.0751483654
	7.4588251313 | 7.3051056252 | 0.0236296866
	7.4588251313 | 8.4218040677 | 0.9273284320
	7.4588251313 | 7.6869751740 | 0.0520524420
	7.4588251313 | 5.6762867383 | 3.1774431225
	7.4588251313 | 5.8999910139 | 2.4299638055
	7.4588251313 | 7.4782400473 | 0.0003769390
	7.4588251313 | 6.3993816810 | 1.1224204244
