Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 124,124,124
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.70913165082581564036
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7951591767 | 0.1131205901
	7.4588251313 | 7.5982570910 | 0.0194412714
	7.4588251313 | 7.9274722409 | 0.2196301133
	7.4588251313 | 8.2422734755 | 0.6137913081
	7.4588251313 | 7.6916590655 | 0.0542116409
	7.4588251313 | 7.4093476280 | 0.0024480233
	7.4588251313 | 7.7741316616 | 0.0994182081
	7.4588251313 | 7.9172421813 | 0.2101461918
	7.4588251313 | 6.7404451952 | 0.5160697326
	7.4588251313 | 7.8015508203 | 0.1174608979
	7.4588251313 | 8.2035149376 | 0.5545629077
	7.4588251313 | 6.4015615116 | 1.1178063615
	7.4588251313 | 6.1456120181 | 1.7245286806
	7.4588251313 | 7.7552682554 | 0.0878785258
	7.4588251313 | 7.8464245413 | 0.1502333027
	7.4588251313 | 8.1703394895 | 0.5062526820
	7.4588251313 | 7.8167495424 | 0.1281098841
	7.4588251313 | 8.5670317302 | 1.2281218660
	7.4588251313 | 7.3351928493 | 0.0152849411
	7.4588251313 | 6.8277200107 | 0.3982936732
	7.4588251313 | 7.8552907528 | 0.1571849890
	7.4588251313 | 6.3689122951 | 1.1879099904
	7.4588251313 | 6.3396612479 | 1.2525277978
	7.4588251313 | 7.0036028592 | 0.2072273170
	7.4588251313 | 7.5545936089 | 0.0091716013
	7.4588251313 | 7.2244422894 | 0.0549353165
	7.4588251313 | 6.8184722472 | 0.4100518161
	7.4588251313 | 8.5011552300 | 1.0864520347
	7.4588251313 | 7.7556276581 | 0.0880917399
	7.4588251313 | 6.4507395480 | 1.0162365431
	7.4588251313 | 6.0651393458 | 1.9423600686
	7.4588251313 | 5.5188994094 | 3.7633118066
	7.4588251313 | 7.1811093243 | 0.0771260694
	7.4588251313 | 7.9100588100 | 0.2036118328
	7.4588251313 | 7.5736769734 | 0.0131909456
	7.4588251313 | 7.9105733377 | 0.2040764420
	7.4588251313 | 7.2519637061 | 0.0427916492
	7.4588251313 | 8.2812016923 | 0.6763032081
	7.4588251313 | 7.6328662380 | 0.0302903068
	7.4588251313 | 6.0890592289 | 1.8762586274
