Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 25,25,25
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.28151890813603319685
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8675705951 | 0.1670728542
	7.4588251313 | 6.4144810610 | 1.0906545372
	7.4588251313 | 7.9651552695 | 0.2563702088
	7.4588251313 | 7.7416174297 | 0.0799714841
	7.4588251313 | 8.0635960767 | 0.3657478964
	7.4588251313 | 7.7558592099 | 0.0882292439
	7.4588251313 | 8.2957676325 | 0.7004727503
	7.4588251313 | 6.1591626454 | 1.6891225772
	7.4588251313 | 5.9521727079 | 2.2700015248
	7.4588251313 | 7.6837841382 | 0.0506065548
	7.4588251313 | 7.9439634003 | 0.2353591401
	7.4588251313 | 7.9722488300 | 0.2636038944
	7.4588251313 | 6.3165136505 | 1.3048755192
	7.4588251313 | 7.8622037874 | 0.1627143402
	7.4588251313 | 7.5817503519 | 0.0151106099
	7.4588251313 | 8.2443993427 | 0.6171268416
	7.4588251313 | 7.8405339066 | 0.1457015892
	7.4588251313 | 8.1650440818 | 0.4987452061
	7.4588251313 | 7.8152081452 | 0.1270088526
	7.4588251313 | 7.7293825566 | 0.0732013204
	7.4588251313 | 8.0851967207 | 0.3923413681
	7.4588251313 | 6.2512981148 | 1.4581214956
	7.4588251313 | 7.8307948745 | 0.1383614899
	7.4588251313 | 8.3588052883 | 0.8099642830
	7.4588251313 | 7.3379969675 | 0.0145994452
	7.4588251313 | 7.9485566637 | 0.2398369738
	7.4588251313 | 7.3818089484 | 0.0059314924
	7.4588251313 | 7.5791152246 | 0.0144697066
	7.4588251313 | 7.5975633649 | 0.0192482975
	7.4588251313 | 7.8230477474 | 0.1326581141
	7.4588251313 | 7.4570214190 | 0.0000032534
	7.4588251313 | 7.5319919264 | 0.0053533799
	7.4588251313 | 7.4417063463 | 0.0002930528
	7.4588251313 | 7.8119845475 | 0.1247215733
	7.4588251313 | 7.5906894848 | 0.0173882077
	7.4588251313 | 7.5138532563 | 0.0030280945
	7.4588251313 | 8.0258971220 | 0.3215706426
	7.4588251313 | 5.4493450499 | 4.0380101975
	7.4588251313 | 7.9012507040 | 0.1957403874
	7.4588251313 | 7.9038709270 | 0.1980657603
