Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 444,444,444
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.99782072605618044037
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.1721761150 | 0.0821676585
	7.4588251313 | 6.4351913723 | 1.0478260724
	7.4588251313 | 5.7177118261 | 3.0314755415
	7.4588251313 | 8.1902195516 | 0.5349377981
	7.4588251313 | 8.0275776842 | 0.3234794664
	7.4588251313 | 6.8999330577 | 0.3123603499
	7.4588251313 | 7.3872886095 | 0.0051174739
	7.4588251313 | 6.1783991288 | 1.6394907478
	7.4588251313 | 7.3229723203 | 0.0184559862
	7.4588251313 | 7.2648917325 | 0.0376101632
	7.4588251313 | 7.6455192116 | 0.0348546796
	7.4588251313 | 7.5872634131 | 0.0164963922
	7.4588251313 | 7.9513270505 | 0.2425581404
	7.4588251313 | 7.7251465000 | 0.0709270714
	7.4588251313 | 8.6967646435 | 1.5324942359
	7.4588251313 | 7.3385282672 | 0.0144713355
	7.4588251313 | 7.0803436187 | 0.1432482553
	7.4588251313 | 7.9456521889 | 0.2370005840
	7.4588251313 | 6.4755664207 | 0.9667976919
	7.4588251313 | 8.3155553604 | 0.7339866855
	7.4588251313 | 7.5088219163 | 0.0024996785
	7.4588251313 | 6.0733401284 | 1.9195686931
	7.4588251313 | 5.9493506102 | 2.2785133297
	7.4588251313 | 7.3657545573 | 0.0086621317
	7.4588251313 | 7.5047501546 | 0.0021091078
	7.4588251313 | 6.3498148918 | 1.2299037113
	7.4588251313 | 8.4739779498 | 1.0305352449
	7.4588251313 | 6.4541404707 | 1.0093912673
	7.4588251313 | 5.7904482273 | 2.7834814936
	7.4588251313 | 7.6212329227 | 0.0263762907
	7.4588251313 | 7.6717561206 | 0.0453396062
	7.4588251313 | 6.8172681510 | 0.4115953589
	7.4588251313 | 7.4195956887 | 0.0015389492
	7.4588251313 | 8.4994701425 | 1.0829420394
	7.4588251313 | 7.8114478521 | 0.1243427832
	7.4588251313 | 7.6886785959 | 0.0528326152
	7.4588251313 | 8.4859350960 | 1.0549548796
	7.4588251313 | 8.2836554926 | 0.6803451249
	7.4588251313 | 7.4775487895 | 0.0003505754
	7.4588251313 | 7.9139875192 | 0.2071727994
