Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 450,450,450
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 23.00692520357702619549
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.8154890353 | 8.0471130830
	3.6193580194 | 11.2277129013 | 57.8870640086
	14.8101968258 | 15.5913387440 | 0.6101826963
	95.6802585245 | 90.0965298421 | 31.1780259989
	80.7599408181 | 79.6453930982 | 1.2422166199
	151.9124776000 | 150.5856951620 | 1.7603516378
	38.1071303166 | 35.4630437124 | 6.9911939701
	60.5283449415 | 59.4503297542 | 1.1621167442
	15.7713610460 | 17.4631880225 | 2.8622785183
	26.9295441315 | 27.5241334434 | 0.3535364498
	45.3353975536 | 44.3516154760 | 0.9678271763
	26.9394855072 | 26.6457577753 | 0.0862759805
	18.7386443260 | 16.3031466003 | 5.9316491717
	12.9336643570 | 13.1219814802 | 0.0354633389
	14.2649027747 | 15.2960747508 | 1.0633156442
	41.8627761972 | 38.4901743778 | 11.3744430327
	23.8797765501 | 28.2484254847 | 19.0850935134
	13.8573527199 | 15.9895267752 | 4.5461662020
	14.6417113659 | 20.2199866340 | 31.1171549669
	7.6741391471 | 10.1833091545 | 6.2959341260
	21.0954875292 | 26.0638425843 | 24.6845519529
	7.3071484354 | 10.5306698631 | 10.3910903951
	8.1531554515 | 9.2728542967 | 1.2537255040
	17.5377826988 | 16.4880078064 | 1.1020273246
	16.0668745556 | 19.8491656058 | 14.3057255884
	12.1911370473 | 9.6905996951 | 6.2526870496
	8.8726714451 | 14.2637691846 | 29.0639348371
	11.2864427278 | 8.7217887487 | 6.5774500326
	10.1091975389 | 11.3500776802 | 1.5397835252
	8.0182772777 | 9.8731556156 | 3.4405736483
	14.6978954500 | 19.3025599758 | 21.2029353955
	6.2137733467 | 6.4499427591 | 0.0557759914
	18.2282702253 | 21.6782040276 | 11.9020432397
	10.7750992010 | 12.9241422988 | 4.6183862359
	10.2547250236 | 15.9340223127 | 32.2544176977
	5.8496227769 | 11.2590819673 | 29.2622487326
	7.5810516990 | 6.1047277542 | 2.1795323898
	8.4908655969 | 19.3901300770 | 118.7939662073
	6.0780658615 | 9.1551328065 | 9.4683409841
	7.0879116947 | 9.9813538856 | 8.3720077116
