Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 72,72,72
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.98953995629260216305
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5366936291 | 0.0060635029
	7.4588251313 | 6.2126528432 | 1.5529453717
	7.4588251313 | 7.4798460029 | 0.0004418770
	7.4588251313 | 7.6328024504 | 0.0302681076
	7.4588251313 | 6.4846162822 | 0.9490828817
	7.4588251313 | 7.2397555489 | 0.0479914819
	7.4588251313 | 7.5902212948 | 0.0172649518
	7.4588251313 | 7.3316519706 | 0.0161730128
	7.4588251313 | 8.2011812054 | 0.5510925407
	7.4588251313 | 8.3844329421 | 0.8567498194
	7.4588251313 | 5.6375399846 | 3.3170795854
	7.4588251313 | 7.4732178209 | 0.0002071495
	7.4588251313 | 6.4286583228 | 1.0612436532
	7.4588251313 | 6.1136880659 | 1.8093937248
	7.4588251313 | 7.7159386027 | 0.0661073372
	7.4588251313 | 7.2811811518 | 0.0315573835
	7.4588251313 | 7.8700428405 | 0.1691000043
	7.4588251313 | 8.4175811698 | 0.9192131413
	7.4588251313 | 8.2621503138 | 0.6453313489
	7.4588251313 | 5.6953907519 | 3.1097008105
	7.4588251313 | 6.8020703289 | 0.4313268705
	7.4588251313 | 7.5405098447 | 0.0066723924
	7.4588251313 | 7.0493215506 | 0.1676931826
	7.4588251313 | 7.7649239994 | 0.0936965171
	7.4588251313 | 7.4096709761 | 0.0024161310
	7.4588251313 | 7.4740811710 | 0.0002327467
	7.4588251313 | 7.4723980445 | 0.0001842240
	7.4588251313 | 7.9095869475 | 0.2031862149
	7.4588251313 | 7.7230523778 | 0.0698160378
	7.4588251313 | 6.5796123680 | 0.7730150832
	7.4588251313 | 7.3253266793 | 0.0178218367
	7.4588251313 | 7.9071416013 | 0.2009876573
	7.4588251313 | 8.0892472137 | 0.3974320020
	7.4588251313 | 6.0197582296 | 2.0709135475
	7.4588251313 | 7.4603067426 | 0.0000021952
	7.4588251313 | 7.8263993348 | 0.1351107951
	7.4588251313 | 7.4252277421 | 0.0011287846
	7.4588251313 | 6.1051673500 | 1.8323893888
	7.4588251313 | 6.1219158754 | 1.7873263584
	7.4588251313 | 6.2149805576 | 1.5471493235
