Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 231,231,231
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.62670129353071146738
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8757676721 | 0.1738410823
	7.4588251313 | 8.4494729685 | 0.9813831373
	7.4588251313 | 8.4311128653 | 0.9453434378
	7.4588251313 | 8.0112055482 | 0.3051241250
	7.4588251313 | 8.4952360316 | 1.0741475542
	7.4588251313 | 7.9568454947 | 0.2480242824
	7.4588251313 | 7.9632712513 | 0.2544658880
	7.4588251313 | 5.9293835288 | 2.3391916154
	7.4588251313 | 8.0096568521 | 0.3034155847
	7.4588251313 | 8.0135325015 | 0.3077002666
	7.4588251313 | 8.2689901213 | 0.6563673111
	7.4588251313 | 8.0196313978 | 0.3145036685
	7.4588251313 | 7.9256461136 | 0.2179218295
	7.4588251313 | 7.4011807650 | 0.0033228730
	7.4588251313 | 7.6996093242 | 0.0579770276
	7.4588251313 | 7.9375835189 | 0.2292095937
	7.4588251313 | 7.9805388777 | 0.2721852332
	7.4588251313 | 6.8621796050 | 0.3559858840
	7.4588251313 | 8.2121088344 | 0.5674363373
	7.4588251313 | 7.4652508014 | 0.0000412892
	7.4588251313 | 6.6152828644 | 0.7115635560
	7.4588251313 | 8.4831105179 | 1.0491605532
	7.4588251313 | 5.7866403346 | 2.7962019942
	7.4588251313 | 7.8793963114 | 0.1768801176
	7.4588251313 | 6.3818759974 | 1.1598194371
	7.4588251313 | 7.7414337704 | 0.0798676429
	7.4588251313 | 8.0995257027 | 0.4104972222
	7.4588251313 | 7.9409398783 | 0.2324346293
	7.4588251313 | 7.6262959656 | 0.0280464804
	7.4588251313 | 6.0800565016 | 1.9010029342
	7.4588251313 | 7.5696672800 | 0.0122859819
	7.4588251313 | 7.7638807570 | 0.0930589348
	7.4588251313 | 7.7773362824 | 0.1014493534
	7.4588251313 | 7.5105614939 | 0.0026766512
	7.4588251313 | 7.7038418324 | 0.0600331838
	7.4588251313 | 7.4351708738 | 0.0005595239
	7.4588251313 | 7.4217703852 | 0.0013730542
	7.4588251313 | 6.2365007088 | 1.4940769937
	7.4588251313 | 6.2760310283 | 1.3990018902
	7.4588251313 | 7.7567961105 | 0.0887867045
