Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 450,450,450
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.74103262672542147271
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7425652770 | 0.0805084703
	7.4588251313 | 7.9025297305 | 0.1968737713
	7.4588251313 | 7.3949720589 | 0.0040772148
	7.4588251313 | 7.9178588439 | 0.2107119493
	7.4588251313 | 8.1464032947 | 0.4727637308
	7.4588251313 | 6.3162312743 | 1.3055207221
	7.4588251313 | 7.7802418420 | 0.1033087019
	7.4588251313 | 8.5415046235 | 1.1721948828
	7.4588251313 | 7.6916721568 | 0.0542177373
	7.4588251313 | 6.4678014388 | 0.9821279590
	7.4588251313 | 7.9517160270 | 0.2429414351
	7.4588251313 | 7.6948433262 | 0.0557045883
	7.4588251313 | 7.8937895783 | 0.1891940702
	7.4588251313 | 7.5047700979 | 0.0021109400
	7.4588251313 | 5.9310473008 | 2.3341050993
	7.4588251313 | 8.0318406958 | 0.3283468372
	7.4588251313 | 8.0615630294 | 0.3632929738
	7.4588251313 | 5.8453285778 | 2.6033711283
	7.4588251313 | 6.2280599292 | 1.5147829827
	7.4588251313 | 8.2942573774 | 0.6979470378
	7.4588251313 | 8.1138879764 | 0.4291073310
	7.4588251313 | 7.9141392612 | 0.2073109569
	7.4588251313 | 7.0335941569 | 0.1808213816
	7.4588251313 | 7.8269662215 | 0.1355278623
	7.4588251313 | 7.8054520857 | 0.1201502456
	7.4588251313 | 8.4734434016 | 1.0294502345
	7.4588251313 | 7.8250110550 | 0.1340921307
	7.4588251313 | 8.6959724024 | 1.5305333704
	7.4588251313 | 7.0053498215 | 0.2056398566
	7.4588251313 | 7.5682278710 | 0.0119689595
	7.4588251313 | 8.0996814540 | 0.4106968264
	7.4588251313 | 7.2694954492 | 0.0358457285
	7.4588251313 | 5.7010159762 | 3.0898930259
	7.4588251313 | 7.0025782534 | 0.2081612136
	7.4588251313 | 7.3124701498 | 0.0214197806
	7.4588251313 | 7.4202934752 | 0.0014846885
	7.4588251313 | 7.4910986043 | 0.0010415771
	7.4588251313 | 6.2389653088 | 1.4880579865
	7.4588251313 | 7.5864253489 | 0.0162818155
	7.4588251313 | 8.0118198542 | 0.3058031636
