Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 254,254,254
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.87774887840375459547
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.1585960496 | 0.4896793381
	7.4588251313 | 8.3605937498 | 0.8131866414
	7.4588251313 | 7.9592861043 | 0.2504611855
	7.4588251313 | 6.9283244298 | 0.2814309943
	7.4588251313 | 6.8069798902 | 0.4249022183
	7.4588251313 | 5.9961615539 | 2.1393847407
	7.4588251313 | 7.4699191357 | 0.0001230769
	7.4588251313 | 7.9967086681 | 0.2893186992
	7.4588251313 | 6.6391561868 | 0.6718571786
	7.4588251313 | 6.2012512175 | 1.5814921487
	7.4588251313 | 7.1743377125 | 0.0809330914
	7.4588251313 | 7.6263977594 | 0.0280805857
	7.4588251313 | 7.5250471761 | 0.0043853592
	7.4588251313 | 7.7362676172 | 0.0769743330
	7.4588251313 | 7.4603356502 | 0.0000022817
	7.4588251313 | 8.0696856688 | 0.3731505962
	7.4588251313 | 7.6440025570 | 0.0342906790
	7.4588251313 | 7.3260703212 | 0.0176238396
	7.4588251313 | 6.4568087193 | 1.0040368899
	7.4588251313 | 8.2036700258 | 0.5547939169
	7.4588251313 | 6.8137025115 | 0.4161831946
	7.4588251313 | 8.9626128787 | 2.2613775893
	7.4588251313 | 8.4204319004 | 0.9246875784
	7.4588251313 | 6.2834335028 | 1.3815454803
	7.4588251313 | 8.3676693903 | 0.8259978871
	7.4588251313 | 7.9213610901 | 0.2139395132
	7.4588251313 | 7.5177358995 | 0.0034704786
	7.4588251313 | 7.2661211871 | 0.0371348101
	7.4588251313 | 6.3182948670 | 1.3008092839
	7.4588251313 | 7.2645655668 | 0.0377367784
	7.4588251313 | 6.4365341110 | 1.0450789301
	7.4588251313 | 7.6887328515 | 0.0528575598
	7.4588251313 | 8.0764936080 | 0.3815143471
	7.4588251313 | 6.4295887327 | 1.0593275641
	7.4588251313 | 6.2195299002 | 1.5358526697
	7.4588251313 | 7.8842871862 | 0.1810179602
	7.4588251313 | 6.2496422785 | 1.4621231716
	7.4588251313 | 7.8398384217 | 0.1451711274
	7.4588251313 | 7.1696403808 | 0.0836278199
	7.4588251313 | 6.3069255773 | 1.3268725825
