Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 377,377,377
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.24442545510254909402
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 5.9481080977 | 2.2822659554
	7.4588251313 | 7.2623572966 | 0.0385996101
	7.4588251313 | 8.1534661452 | 0.4825261383
	7.4588251313 | 7.9549375584 | 0.2461275403
	7.4588251313 | 8.3367007907 | 0.7706656734
	7.4588251313 | 7.3324961413 | 0.0159590137
	7.4588251313 | 7.5811511352 | 0.0149636512
	7.4588251313 | 7.9368989590 | 0.2285545848
	7.4588251313 | 8.2127253658 | 0.5683655635
	7.4588251313 | 7.8604750337 | 0.1613226441
	7.4588251313 | 7.4752748129 | 0.0002705920
	7.4588251313 | 8.2820990454 | 0.6777799376
	7.4588251313 | 8.2842747600 | 0.6813670895
	7.4588251313 | 6.0666232930 | 1.9382259584
	7.4588251313 | 7.9205563229 | 0.2131956933
	7.4588251313 | 7.7272264241 | 0.0720392540
	7.4588251313 | 7.6155940556 | 0.0245764956
	7.4588251313 | 7.8562032062 | 0.1579093345
	7.4588251313 | 7.5716108866 | 0.0127206266
	7.4588251313 | 8.2442531247 | 0.6168971329
	7.4588251313 | 6.3450932799 | 1.2403986369
	7.4588251313 | 7.7368021997 | 0.0772712506
	7.4588251313 | 7.5107758340 | 0.0026988755
	7.4588251313 | 7.8666104611 | 0.1662888752
	7.4588251313 | 7.8448941328 | 0.1490492739
	7.4588251313 | 7.9447141113 | 0.2360881009
	7.4588251313 | 6.8694098504 | 0.3474103733
	7.4588251313 | 7.6126486682 | 0.0236616805
	7.4588251313 | 7.9978237905 | 0.2905195546
	7.4588251313 | 7.4004510340 | 0.0034075352
	7.4588251313 | 7.9928435708 | 0.2851756937
	7.4588251313 | 6.1017867991 | 1.8415530351
	7.4588251313 | 7.4908693156 | 0.0010268298
	7.4588251313 | 5.7077953987 | 3.0661051243
	7.4588251313 | 7.8640056950 | 0.1641712892
	7.4588251313 | 7.5152432110 | 0.0031829997
	7.4588251313 | 7.6888650070 | 0.0529183444
	7.4588251313 | 7.5283250585 | 0.0048302399
	7.4588251313 | 7.9295160080 | 0.2215499014
	7.4588251313 | 8.2547568749 | 0.6335073404
