Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 238,238,238
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.88320528641102225009
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0980815970 | 0.4086488290
	7.4588251313 | 7.8697701539 | 0.1688758116
	7.4588251313 | 8.3146662696 | 0.7324640540
	7.4588251313 | 6.1256739952 | 1.7772919516
	7.4588251313 | 6.4429275739 | 1.0320478472
	7.4588251313 | 8.5396580392 | 1.1681997748
	7.4588251313 | 8.0830041343 | 0.3895994278
	7.4588251313 | 8.0879156982 | 0.3957549414
	7.4588251313 | 8.0748305470 | 0.3794626722
	7.4588251313 | 6.6918185239 | 0.5882991357
	7.4588251313 | 7.3915816347 | 0.0045216878
	7.4588251313 | 6.8646689990 | 0.3530215096
	7.4588251313 | 6.0919197140 | 1.8684304199
	7.4588251313 | 7.6788563260 | 0.0484137266
	7.4588251313 | 7.2718016890 | 0.0349777680
	7.4588251313 | 6.9003909033 | 0.3118487870
	7.4588251313 | 7.3178524096 | 0.0198733083
	7.4588251313 | 8.4751171225 | 1.0328494113
	7.4588251313 | 8.1705614730 | 0.5065686201
	7.4588251313 | 5.9166274695 | 2.3783736280
	7.4588251313 | 8.2704326631 | 0.6587067857
	7.4588251313 | 8.0707567251 | 0.3744602755
	7.4588251313 | 6.8242877631 | 0.4026376716
	7.4588251313 | 8.0521652019 | 0.3520524394
	7.4588251313 | 7.6314828455 | 0.0298106863
	7.4588251313 | 7.4632689906 | 0.0000197479
	7.4588251313 | 6.1536511920 | 1.7034790118
	7.4588251313 | 8.0333723840 | 0.3301045456
	7.4588251313 | 6.4269310759 | 1.0648053415
	7.4588251313 | 7.5962687238 | 0.0188907411
	7.4588251313 | 7.8982048200 | 0.1930545108
	7.4588251313 | 6.3040992157 | 1.3333919400
	7.4588251313 | 7.5879695340 | 0.0166782768
	7.4588251313 | 8.2798108644 | 0.6740175741
	7.4588251313 | 7.8605128835 | 0.1613530503
	7.4588251313 | 8.1479716828 | 0.4749229695
	7.4588251313 | 7.9339963294 | 0.2257876675
	7.4588251313 | 6.3589985883 | 1.2096184247
	7.4588251313 | 8.2777408548 | 0.6706229623
	7.4588251313 | 8.0519152890 | 0.3517559352
