Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 257,257,257
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.82481425271921793296
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7315301574 | 0.0743680313
	7.4588251313 | 6.5629490098 | 0.8025940251
	7.4588251313 | 7.9998002878 | 0.2926541200
	7.4588251313 | 6.2130082616 | 1.5520596729
	7.4588251313 | 7.6817177483 | 0.0496811187
	7.4588251313 | 7.6960540173 | 0.0562775443
	7.4588251313 | 7.6731647862 | 0.0459414877
	7.4588251313 | 7.7580145014 | 0.0895142792
	7.4588251313 | 6.2593732197 | 1.4386848883
	7.4588251313 | 7.7056051093 | 0.0609003575
	7.4588251313 | 7.9341372671 | 0.2259216264
	7.4588251313 | 8.3257145608 | 0.7514972830
	7.4588251313 | 7.5260733766 | 0.0045223265
	7.4588251313 | 6.1873996283 | 1.6165228097
	7.4588251313 | 7.9053263858 | 0.1993633703
	7.4588251313 | 7.9796265378 | 0.2712341050
	7.4588251313 | 8.1443119892 | 0.4698922323
	7.4588251313 | 6.3626194434 | 1.2016669102
	7.4588251313 | 5.8929363003 | 2.4520078310
	7.4588251313 | 7.8875007664 | 0.1837628002
	7.4588251313 | 7.9723451026 | 0.2637027610
	7.4588251313 | 7.6271870058 | 0.0283457208
	7.4588251313 | 7.6321431885 | 0.0300391489
	7.4588251313 | 8.0961549622 | 0.4061893134
	7.4588251313 | 6.0620376974 | 1.9510151355
	7.4588251313 | 7.3570689682 | 0.0103543167
	7.4588251313 | 7.9282629551 | 0.2203718704
	7.4588251313 | 7.8245459151 | 0.1337516917
	7.4588251313 | 8.0989490782 | 0.4097586674
	7.4588251313 | 7.5966095344 | 0.0189845417
	7.4588251313 | 8.1924453324 | 0.5381985995
	7.4588251313 | 6.3946024967 | 1.1325698160
	7.4588251313 | 5.7849198560 | 2.8019588707
	7.4588251313 | 8.0328959657 | 0.3295573230
	7.4588251313 | 8.4232804348 | 0.9301740324
	7.4588251313 | 7.3814305789 | 0.0059899167
	7.4588251313 | 8.0769048895 | 0.3820225875
	7.4588251313 | 7.9278667225 | 0.2200000143
	7.4588251313 | 6.2506777616 | 1.4596200669
	7.4588251313 | 7.8676788446 | 0.1671613589
