Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 465,465,465
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.54754175517740222290
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7211124436 | 0.0687946342
	7.4588251313 | 7.4456541793 | 0.0001734740
	7.4588251313 | 7.7960038361 | 0.1136894790
	7.4588251313 | 7.5378349402 | 0.0062425499
	7.4588251313 | 7.8835182740 | 0.1803642654
	7.4588251313 | 7.8459348074 | 0.1498539014
	7.4588251313 | 7.3751705681 | 0.0069980859
	7.4588251313 | 6.2854631996 | 1.3767782228
	7.4588251313 | 8.1295575365 | 0.4498819594
	7.4588251313 | 5.9710349605 | 2.2135195924
	7.4588251313 | 8.0724834198 | 0.3765764951
	7.4588251313 | 7.8622746725 | 0.1627715323
	7.4588251313 | 6.9747550658 | 0.2343238283
	7.4588251313 | 7.9771815144 | 0.2686933400
	7.4588251313 | 7.5271582833 | 0.0046694197
	7.4588251313 | 8.1059466170 | 0.4187662173
	7.4588251313 | 7.9510228443 | 0.2422585887
	7.4588251313 | 8.4031665560 | 0.8917807265
	7.4588251313 | 6.3473752843 | 1.2353207625
	7.4588251313 | 8.1536419561 | 0.4827704200
	7.4588251313 | 7.8770608911 | 0.1749211508
	7.4588251313 | 8.2782365504 | 0.6714350738
	7.4588251313 | 8.3298644247 | 0.7587094507
	7.4588251313 | 6.1774023854 | 1.6420442537
	7.4588251313 | 6.0267840420 | 2.0507416815
	7.4588251313 | 7.9728125869 | 0.2641831046
	7.4588251313 | 7.9378015043 | 0.2294183659
	7.4588251313 | 7.6371808875 | 0.0318107758
	7.4588251313 | 7.7988838561 | 0.1156399363
	7.4588251313 | 8.1248613346 | 0.4436042242
	7.4588251313 | 7.7082326784 | 0.0622041245
	7.4588251313 | 8.2528890234 | 0.6305374648
	7.4588251313 | 8.2663845836 | 0.6521522690
	7.4588251313 | 7.6233650080 | 0.0270733710
	7.4588251313 | 8.4293986876 | 0.9420130281
	7.4588251313 | 7.6397709339 | 0.0327413835
	7.4588251313 | 8.2311019028 | 0.5964114119
	7.4588251313 | 8.5997408678 | 1.3016887178
	7.4588251313 | 8.0646237102 | 0.3669919182
	7.4588251313 | 8.3541389390 | 0.8015868142
