Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 196,196,196
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.41720904336883091190
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.5876860064 | 0.7588833750
	7.4588251313 | 8.5782965363 | 1.2532162267
	7.4588251313 | 7.9513993263 | 0.2426293376
	7.4588251313 | 8.0118005543 | 0.3057818184
	7.4588251313 | 8.1324598433 | 0.4537837253
	7.4588251313 | 8.1456894898 | 0.4717826470
	7.4588251313 | 7.9185060455 | 0.2113065429
	7.4588251313 | 7.4127833968 | 0.0021198413
	7.4588251313 | 7.2724950374 | 0.0347189039
	7.4588251313 | 6.7899962813 | 0.4473320306
	7.4588251313 | 7.5593581049 | 0.0101068788
	7.4588251313 | 6.3236208758 | 1.2886887016
	7.4588251313 | 7.6758014685 | 0.0470787309
	7.4588251313 | 8.5084898095 | 1.1017959367
	7.4588251313 | 7.5649251961 | 0.0112572237
	7.4588251313 | 7.6125272924 | 0.0236243543
	7.4588251313 | 8.1843823920 | 0.5264333386
	7.4588251313 | 8.0157876645 | 0.3102072634
	7.4588251313 | 8.1859715729 | 0.5287419475
	7.4588251313 | 8.2423514598 | 0.6139135075
	7.4588251313 | 8.2528523862 | 0.6304792815
	7.4588251313 | 6.8139256755 | 0.4158953080
	7.4588251313 | 8.0186940616 | 0.3134532192
	7.4588251313 | 7.1896097665 | 0.0724769126
	7.4588251313 | 7.8410883597 | 0.1461251758
	7.4588251313 | 6.3341323216 | 1.2649339161
	7.4588251313 | 6.3932319977 | 1.1354887262
	7.4588251313 | 7.5564343947 | 0.0095275683
	7.4588251313 | 7.0863055630 | 0.1387708288
	7.4588251313 | 8.3029851165 | 0.7126060807
	7.4588251313 | 8.1329145312 | 0.4543965190
	7.4588251313 | 7.6701014094 | 0.0446376657
	7.4588251313 | 7.4629580988 | 0.0000170814
	7.4588251313 | 7.9544016856 | 0.2455961211
	7.4588251313 | 7.3747519314 | 0.0070683029
	7.4588251313 | 6.0969941023 | 1.8545837516
	7.4588251313 | 6.0264080714 | 2.0518186333
	7.4588251313 | 7.8334011438 | 0.1403071891
	7.4588251313 | 6.5485118032 | 0.8286703554
	7.4588251313 | 6.8252000336 | 0.4014807644
