Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 111,111,111
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 22.78783454606445957324
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.9183127105 | 13.9421564660
	3.6193580194 | 6.5648981832 | 8.6762068568
	14.8101968258 | 26.6049196998 | 139.1154876741
	95.6802585245 | 94.9774304695 | 0.4939672748
	80.7599408181 | 81.3729567047 | 0.3757884773
	151.9124776000 | 150.4130929707 | 2.2481542667
	38.1071303166 | 39.2042584545 | 1.2036901509
	60.5283449415 | 58.7595842654 | 3.1285143295
	15.7713610460 | 14.7496842455 | 1.0438234848
	26.9295441315 | 24.0494913190 | 8.2947042024
	45.3353975536 | 41.7881363391 | 12.5830621241
	26.9394855072 | 24.5467946406 | 5.7249695834
	18.7386443260 | 17.6000379328 | 1.2964245186
	12.9336643570 | 14.4515621590 | 2.3040137373
	14.2649027747 | 13.5407495478 | 0.5243978960
	41.8627761972 | 42.3118957959 | 0.2017084139
	23.8797765501 | 27.7383987073 | 14.8889649518
	13.8573527199 | 14.3926675094 | 0.2865619239
	14.6417113659 | 17.0027536752 | 5.5745207864
	7.6741391471 | 18.7091146897 | 121.7706852268
	21.0954875292 | 18.8636605744 | 4.9810515564
	7.3071484354 | 11.3113802151 | 16.0338721460
	8.1531554515 | 13.9331482063 | 33.4083162459
	17.5377826988 | 24.9137322581 | 54.4046319022
	16.0668745556 | 14.0149671012 | 4.2103242011
	12.1911370473 | 12.8775880490 | 0.4712149778
	8.8726714451 | 8.1681313015 | 0.4963768139
	11.2864427278 | 10.6432499522 | 0.4136969467
	10.1091975389 | 10.5666688565 | 0.2092800065
	8.0182772777 | 5.4203887444 | 6.7490248317
	14.6978954500 | 14.7496842455 | 0.0026820793
	6.2137733467 | 8.1868963625 | 3.8932144353
	18.2282702253 | 19.3460424876 | 1.2494148304
	10.7750992010 | 9.2733717797 | 2.2551852481
	10.2547250236 | 13.2425388881 | 8.9270316889
	5.8496227769 | 11.6470063249 | 33.6096560027
	7.5810516990 | 8.1686254253 | 0.3452428838
	8.4908655969 | 7.7607723821 | 0.5330361023
	6.0780658615 | 7.9256457495 | 3.4135514426
	7.0879116947 | 7.0596873831 | 0.0007966118
